FECHA;INDICATIVO;NOMBRE;PROVINCIA;ALTITUD;TMEDIA;PRECIPITACION;TMIN;HORATMIN;TMAX;HORATMAX;DIR;VELMEDIA;RACHA;HORARACHA;SOL;PRESMAX;HORAPRESMAX;PRESMIN;HORAPRESMIN
2023-11-15;2565;CORESES;ZAMORA;701;14.6;0.0;12.4;07:35;16.9;15:08;22;4.2;6.9;01:50;;;;;
2023-11-16;2565;CORESES;ZAMORA;701;15.6;0.0;12.6;07:21;18.7;12:22;25;4.7;11.1;15:30;;;;;
2023-11-17;2565;CORESES;ZAMORA;701;14.4;0.0;10.3;03:20;18.6;15:59;99;1.1;3.6;Varias;;;;;
2023-11-18;2565;CORESES;ZAMORA;701;9.6;0.0;5.8;05:42;13.3;15:18;34;0.0;0.6;14:20;;;;;
2023-11-19;2565;CORESES;ZAMORA;701;8.7;0.2;7.6;09:38;9.8;14:49;08;0.0;0.8;12:40;;;;;
2023-11-20;2565;CORESES;ZAMORA;701;7.8;0.0;6.5;08:44;9.0;00:01;00;0.0;0.0;Varias;;;;;
2023-11-21;2565;CORESES;ZAMORA;701;7.6;0.0;2.9;05:20;12.2;14:05;35;4.4;12.5;13:10;;;;;
2023-11-22;2565;CORESES;ZAMORA;701;7.3;0.0;0.4;06:58;14.2;14:41;06;3.1;12.2;22:00;;;;;
2023-11-23;2565;CORESES;ZAMORA;701;8.1;0.0;2.4;03:38;13.8;14:10;06;4.2;11.9;12:20;;;;;
2023-11-24;2565;CORESES;ZAMORA;701;7.7;0.0;0.4;06:55;15.0;15:35;06;1.9;6.9;05:20;;;;;
2023-11-25;2565;CORESES;ZAMORA;701;5.2;0.0;0.1;07:32;10.2;15:17;02;1.1;5.8;06:30;;;;;
2023-11-26;2565;CORESES;ZAMORA;701;4.4;0.0;0.1;Varias;8.7;14:39;20;1.7;3.3;15:10;;;;;
2023-11-27;2565;CORESES;ZAMORA;701;9.0;3.6;3.7;05:12;14.3;15:05;26;5.0;10.3;14:20;;;;;
2023-11-28;2565;CORESES;ZAMORA;701;11.0;0.4;8.7;01:23;13.3;14:02;26;3.1;7.5;10:30;;;;;
2023-11-29;2565;CORESES;ZAMORA;701;12.8;0.6;10.0;07:21;15.7;15:08;22;6.4;16.7;11:40;;;;;
2023-11-30;2565;CORESES;ZAMORA;701;9.2;17.8;5.4;23:58;13.0;03:25;23;5.0;12.8;03:20;;;;;
2023-12-01;2565;CORESES;ZAMORA;701;5.4;0.0;2.0;07:24;8.7;14:33;27;5.6;11.1;12:20;;;;;
2023-12-02;2565;CORESES;ZAMORA;701;5.6;0.0;1.0;07:30;10.3;14:41;27;2.5;6.7;00:40;;;;;
2023-12-03;2565;CORESES;ZAMORA;701;4.4;0.6;-0.8;07:31;9.5;12:09;21;5.0;11.1;13:00;;;;;
2023-12-04;2565;CORESES;ZAMORA;701;7.0;2.0;2.5;24:00;11.5;13:35;22;6.7;15.0;02:40;;;;;
2023-12-05;2565;CORESES;ZAMORA;701;3.0;0.0;-0.3;08:11;6.2;13:09;34;1.9;5.6;23:59;;;;;
2023-12-06;2565;CORESES;ZAMORA;701;2.3;0.8;-1.0;05:42;5.6;15:18;35;0.8;5.8;00:30;;;;;
2023-12-07;2565;CORESES;ZAMORA;701;6.0;10.0;2.0;01:14;10.1;12:10;19;4.7;11.1;17:20;;;;;
2023-12-08;2565;CORESES;ZAMORA;701;7.0;0.0;4.2;06:54;9.9;12:15;27;5.0;11.4;12:00;;;;;
2023-12-09;2565;CORESES;ZAMORA;701;11.6;0.0;7.8;00:19;15.3;15:30;26;5.3;13.6;13:50;;;;;
2023-12-10;2565;CORESES;ZAMORA;701;13.0;0.0;10.5;23:09;15.4;13:35;24;3.6;9.7;03:00;;;;;
2023-12-11;2565;CORESES;ZAMORA;701;12.8;0.0;9.9;00:58;15.6;13:00;23;3.1;10.6;11:50;;;;;
2023-12-12;2565;CORESES;ZAMORA;701;11.6;4.4;8.9;23:57;14.3;13:47;24;5.0;17.2;14:00;;;;;
2023-12-13;2565;CORESES;ZAMORA;701;7.2;0.0;3.3;23:45;11.1;14:21;26;8.1;12.5;08:40;;;;;
2023-12-14;2565;CORESES;ZAMORA;701;6.5;0.0;1.1;05:42;11.9;14:42;28;1.4;5.3;00:30;;;;;
2023-12-15;2565;CORESES;ZAMORA;701;5.8;0.0;-0.5;07:47;12.2;14:06;03;1.7;6.7;23:20;;;;;
2023-12-16;2565;CORESES;ZAMORA;701;2.7;0.0;-0.5;06:12;5.9;15:42;04;2.2;6.7;02:00;;;;;
2023-12-17;2565;CORESES;ZAMORA;701;0.4;0.0;-1.5;24:00;2.4;02:07;06;1.4;5.0;20:40;;;;;
2023-12-18;2565;CORESES;ZAMORA;701;-1.4;0.0;-2.3;07:17;-0.5;13:07;07;1.1;4.4;00:40;;;;;
2023-12-19;2565;CORESES;ZAMORA;701;-1.6;1.4;-2.6;07:43;-0.6;Varias;34;1.1;3.6;18:10;;;;;
2023-12-20;2565;CORESES;ZAMORA;701;3.0;0.0;-0.9;01:28;6.9;15:25;16;1.4;4.2;15:50;;;;;
2023-12-21;2565;CORESES;ZAMORA;701;3.7;0.0;-1.1;02:39;8.5;14:39;26;1.4;3.3;00:40;;;;;
2023-12-22;2565;CORESES;ZAMORA;701;0.3;0.0;-2.4;Varias;3.0;15:48;35;1.4;5.6;05:10;;;;;
2023-12-23;2565;CORESES;ZAMORA;701;0.8;0.0;-2.8;02:22;4.4;16:09;35;1.4;4.7;00:30;;;;;
2023-12-24;2565;CORESES;ZAMORA;701;1.2;0.0;-0.1;Varias;2.4;00:01;36;2.2;5.0;00:30;;;;;
2023-12-25;2565;CORESES;ZAMORA;701;-0.8;0.0;-1.8;08:24;0.3;14:43;99;1.4;4.2;Varias;;;;;
2023-12-26;2565;CORESES;ZAMORA;701;-1.1;0.0;-2.4;Varias;0.2;15:22;11;1.9;4.2;07:00;;;;;
2023-12-27;2565;CORESES;ZAMORA;701;-0.4;0.0;-2.8;08:22;2.0;15:54;13;1.9;7.2;17:40;;;;;
2023-12-28;2565;CORESES;ZAMORA;701;3.6;0.0;0.0;02:04;7.2;15:11;33;1.9;5.0;14:00;;;;;
2023-12-29;2565;CORESES;ZAMORA;701;7.8;1.2;5.0;06:37;10.6;15:44;99;1.4;3.3;Varias;;;;;
2023-12-30;2565;CORESES;ZAMORA;701;7.4;3.2;4.7;07:38;10.0;14:47;22;2.2;10.3;23:59;;;;;
2023-12-31;2565;CORESES;ZAMORA;701;6.8;0.0;3.7;23:36;9.8;14:49;23;5.3;14.4;05:30;;;;;
2024-01-01;2565;CORESES;ZAMORA;701;5.8;0.2;1.6;Varias;9.9;13:30;25;4.2;8.1;15:00;;;;;
2024-01-02;2565;CORESES;ZAMORA;701;8.7;8.8;5.1;00:06;12.3;20:31;99;7.2;13.9;13:40;;;;;
2024-01-03;2565;CORESES;ZAMORA;701;8.8;0.2;6.0;23:56;11.7;02:38;23;5.0;10.3;04:00;;;;;
2024-01-04;2565;CORESES;ZAMORA;701;7.4;4.4;4.2;23:36;10.7;15:45;31;0.8;10.8;19:00;;;;;
2024-01-05;2565;CORESES;ZAMORA;701;4.6;0.0;0.9;07:48;8.3;14:29;26;5.0;11.9;15:30;;;;;
2024-01-06;2565;CORESES;ZAMORA;701;4.5;0.0;-0.7;06:41;9.7;14:18;35;2.5;8.9;13:20;;;;;
2024-01-07;2565;CORESES;ZAMORA;701;3.8;0.0;-1.7;07:43;9.3;15:33;35;1.1;6.1;21:50;;;;;
2024-01-08;2565;CORESES;ZAMORA;701;0.7;0.2;-3.8;07:17;5.2;13:57;10;2.2;6.1;12:50;;;;;
2024-01-09;2565;CORESES;ZAMORA;701;4.1;0.0;2.2;06:18;6.0;13:43;11;1.9;5.3;09:00;;;;;
2024-01-10;2565;CORESES;ZAMORA;701;4.8;1.8;2.1;Varias;7.5;14:02;26;3.1;9.7;11:40;;;;;
2024-01-11;2565;CORESES;ZAMORA;701;2.8;0.0;-0.2;08:26;5.8;15:40;06;2.5;7.5;22:50;;;;;
2024-01-12;2565;CORESES;ZAMORA;701;1.6;0.0;-3.0;07:32;6.1;16:19;06;2.2;6.9;00:30;;;;;
2024-01-13;2565;CORESES;ZAMORA;701;2.5;13.4;-1.2;00:15;6.2;15:54;34;2.5;6.7;20:40;;;;;
2024-01-14;2565;CORESES;ZAMORA;701;8.2;10.6;4.3;00:01;12.0;15:19;22;4.2;9.7;14:10;;;;;
2024-01-15;2565;CORESES;ZAMORA;701;11.8;2.6;9.8;00:01;13.9;13:37;23;5.0;10.3;15:20;;;;;
2024-01-16;2565;CORESES;ZAMORA;701;13.2;5.4;11.0;Varias;15.4;13:42;19;6.7;15.6;21:00;;;;;
2024-01-17;2565;CORESES;ZAMORA;701;10.9;0.8;8.9;Varias;12.9;12:47;24;10.6;21.4;19:20;;;;;
2024-01-18;2565;CORESES;ZAMORA;701;9.8;2.8;7.5;23:51;12.0;11:17;22;6.1;16.1;00:30;;;;;
2024-01-19;2565;CORESES;ZAMORA;701;3.1;0.2;-1.4;23:56;7.6;00:05;04;8.9;19.7;14:10;;;;;
2024-01-20;2565;CORESES;ZAMORA;701;0.8;0.0;-4.5;07:15;6.0;15:24;02;1.1;6.7;00:10;;;;;
2024-01-21;2565;CORESES;ZAMORA;701;3.4;0.0;-3.6;07:33;10.3;16:27;32;1.1;4.7;08:50;;;;;
2024-01-22;2565;CORESES;ZAMORA;701;8.1;0.0;3.8;05:15;12.4;14:24;23;3.9;10.3;12:20;;;;;
2024-01-23;2565;CORESES;ZAMORA;701;10.2;0.0;8.9;00:01;11.6;15:19;24;1.7;6.7;01:10;;;;;
2024-01-24;2565;CORESES;ZAMORA;701;8.4;0.2;6.7;23:53;10.2;14:48;12;1.7;3.9;06:50;;;;;
2024-01-25;2565;CORESES;ZAMORA;701;6.2;0.2;3.8;08:22;8.6;14:34;99;1.4;4.7;Varias;;;;;
2024-01-26;2565;CORESES;ZAMORA;701;5.3;0.0;2.3;08:00;8.3;15:48;36;1.9;6.1;03:30;;;;;
2024-01-27;2565;CORESES;ZAMORA;701;5.3;0.0;0.8;06:16;9.8;15:47;36;1.1;5.8;02:30;;;;;
2024-01-28;2565;CORESES;ZAMORA;701;5.4;0.2;2.6;01:59;8.3;22:49;30;0.8;5.0;23:20;;;;;
2024-01-29;2565;CORESES;ZAMORA;701;7.6;0.0;2.3;05:47;12.9;15:07;34;1.4;5.8;23:30;;;;;
2024-01-30;2565;CORESES;ZAMORA;701;6.0;0.2;2.0;Varias;10.1;16:20;35;1.4;5.3;00:10;;;;;
2024-01-31;2565;CORESES;ZAMORA;701;3.8;0.0;0.9;23:52;6.6;15:40;34;1.4;4.4;00:40;;;;;
2024-02-01;2565;CORESES;ZAMORA;701;6.8;0.0;-0.6;07:10;14.2;16:09;35;1.1;3.6;02:00;;;;;
2024-02-02;2565;CORESES;ZAMORA;701;7.5;0.0;1.2;07:37;13.8;14:18;04;3.9;10.3;Varias;;;;;
2024-02-03;2565;CORESES;ZAMORA;701;7.5;0.0;1.0;07:09;14.0;15:59;35;1.9;6.1;04:20;;;;;
2024-02-04;2565;CORESES;ZAMORA;701;8.0;0.0;-0.7;07:36;16.7;15:41;33;0.3;4.2;03:40;;;;;
2024-02-05;2565;CORESES;ZAMORA;701;7.6;0.0;0.6;04:28;14.7;15:12;14;0.8;3.3;22:30;;;;;
2024-02-06;2565;CORESES;ZAMORA;701;10.0;0.0;3.7;06:31;16.3;15:08;25;3.1;8.1;13:20;;;;;
2024-02-07;2565;CORESES;ZAMORA;701;8.6;0.0;4.2;06:02;13.1;14:17;26;5.6;12.8;14:30;;;;;
2024-02-08;2565;CORESES;ZAMORA;701;10.3;1.6;8.6;07:50;12.0;12:50;20;9.7;24.2;14:40;;;;;
2024-02-09;2565;CORESES;ZAMORA;701;9.0;11.8;7.1;20:20;11.0;11:38;27;5.0;14.7;16:10;;;;;
2024-02-10;2565;CORESES;ZAMORA;701;5.2;0.0;2.1;24:00;8.4;14:20;99;7.8;17.5;13:40;;;;;
2024-02-11;2565;CORESES;ZAMORA;701;5.7;1.2;2.1;00:01;9.3;11:46;23;5.0;10.0;11:50;;;;;
2024-02-12;2565;CORESES;ZAMORA;701;11.9;0.0;8.0;00:14;15.8;15:34;24;7.5;13.3;06:40;;;;;
2024-02-13;2565;CORESES;ZAMORA;701;12.8;0.2;8.1;04:02;17.6;15:53;26;2.5;7.8;14:00;;;;;
2024-02-14;2565;CORESES;ZAMORA;701;12.8;0.0;8.3;07:31;17.4;15:52;12;3.1;5.3;05:00;;;;;
2024-02-15;2565;CORESES;ZAMORA;701;12.3;3.6;7.2;23:57;17.4;12:06;25;6.9;17.8;13:50;;;;;
2024-02-16;2565;CORESES;ZAMORA;701;9.8;0.0;4.8;07:25;14.9;16:07;26;1.7;8.1;01:00;;;;;
2024-02-17;2565;CORESES;ZAMORA;701;8.4;0.0;1.0;07:25;15.8;15:30;34;2.5;5.8;06:10;;;;;
2024-02-18;2565;CORESES;ZAMORA;701;10.2;0.0;2.5;07:14;17.8;16:42;30;1.4;4.2;01:50;;;;;
2024-02-19;2565;CORESES;ZAMORA;701;11.4;0.0;4.9;07:18;17.8;15:07;06;3.1;8.3;19:20;;;;;
2024-02-20;2565;CORESES;ZAMORA;701;8.2;0.0;0.3;07:14;16.1;16:49;35;1.9;5.3;02:40;;;;;
2024-02-21;2565;CORESES;ZAMORA;701;8.1;0.2;1.2;06:12;15.0;13:05;26;3.9;10.0;14:10;;;;;
2024-02-22;2565;CORESES;ZAMORA;701;7.6;0.0;2.2;23:55;13.1;14:19;23;9.4;21.1;12:50;;;;;
2024-02-23;2565;CORESES;ZAMORA;701;5.4;0.2;1.6;01:26;9.1;13:47;26;8.1;16.7;14:30;;;;;
2024-02-24;2565;CORESES;ZAMORA;701;5.8;0.2;1.6;07:00;10.1;13:59;27;8.9;15.8;15:20;;;;;
2024-02-25;2565;CORESES;ZAMORA;701;9.0;2.8;5.9;00:48;12.2;13:42;99;10.0;18.9;Varias;;;;;
2024-02-26;2565;CORESES;ZAMORA;701;5.8;0.0;2.0;24:00;9.7;16:09;34;7.5;15.0;14:00;;;;;
2024-02-27;2565;CORESES;ZAMORA;701;5.1;0.0;-0.3;Varias;10.5;13:03;36;4.7;15.3;15:10;;;;;
2024-02-28;2565;CORESES;ZAMORA;701;6.2;0.0;-1.4;06:58;13.9;16:31;03;1.4;6.4;15:10;;;;;
2024-02-29;2565;CORESES;ZAMORA;701;6.5;0.0;1.0;05:47;12.0;13:52;29;8.1;20.6;14:50;;;;;
2024-03-01;2565;CORESES;ZAMORA;701;4.8;0.2;-1.0;05:48;10.6;13:46;26;7.8;15.3;13:10;;;;;
2024-03-02;2565;CORESES;ZAMORA;701;4.0;10.2;0.7;23:48;7.3;Varias;24;9.7;24.7;12:10;;;;;
2024-03-03;2565;CORESES;ZAMORA;701;4.4;0.0;-0.2;05:44;9.1;16:24;28;7.5;14.7;13:10;;;;;
2024-03-04;2565;CORESES;ZAMORA;701;8.6;0.4;4.7;24:00;12.6;13:34;25;8.3;17.8;13:30;;;;;
2024-03-05;2565;CORESES;ZAMORA;701;7.6;0.0;2.8;05:04;12.4;15:54;28;3.1;7.5;09:50;;;;;
2024-03-06;2565;CORESES;ZAMORA;701;7.0;0.0;0.1;06:14;13.9;16:16;14;1.7;8.3;14:40;;;;;
2024-03-07;2565;CORESES;ZAMORA;701;6.9;3.2;2.8;20:28;11.0;11:24;23;5.6;16.9;16:40;;;;;
2024-03-08;2565;CORESES;ZAMORA;701;4.8;7.4;0.0;07:44;9.6;13:29;26;10.6;21.7;23:00;;;;;
2024-03-09;2565;CORESES;ZAMORA;701;5.3;1.0;2.6;05:56;8.0;15:00;99;7.5;15.3;10:30;;;;;
2024-03-10;2565;CORESES;ZAMORA;701;8.4;0.0;4.5;06:55;12.3;14:42;26;9.4;17.8;14:00;;;;;
2024-03-11;2565;CORESES;ZAMORA;701;8.3;0.0;3.3;06:35;13.3;15:38;28;6.1;12.8;10:10;;;;;
2024-03-12;2565;CORESES;ZAMORA;701;8.1;0.0;0.2;07:15;16.0;15:06;35;1.4;5.0;09:40;;;;;
2024-03-13;2565;CORESES;ZAMORA;701;10.2;0.0;1.1;06:37;19.4;16:48;35;2.2;7.5;03:50;;;;;
2024-03-14;2565;CORESES;ZAMORA;701;11.4;0.6;6.7;05:25;16.1;15:39;22;4.7;12.2;12:30;;;;;
2024-03-15;2565;CORESES;ZAMORA;701;13.0;0.0;8.2;23:58;17.7;16:33;26;3.3;10.3;15:10;;;;;
2024-03-16;2565;CORESES;ZAMORA;701;11.8;0.0;5.6;06:15;17.9;14:50;24;3.1;7.2;13:40;;;;;
2024-03-17;2565;CORESES;ZAMORA;701;14.2;0.0;8.2;05:43;20.1;14:53;21;2.8;7.5;15:00;;;;;
2024-03-18;2565;CORESES;ZAMORA;701;14.6;0.0;6.9;06:48;22.4;14:48;23;1.7;6.1;16:00;;;;;
2024-03-19;2565;CORESES;ZAMORA;701;15.3;0.0;8.5;05:10;22.1;14:08;24;1.9;4.4;12:50;;;;;
2024-03-20;2565;CORESES;ZAMORA;701;14.4;2.0;8.2;06:50;20.6;13:53;19;2.2;13.1;23:10;;;;;
2024-03-21;2565;CORESES;ZAMORA;701;16.6;0.0;10.5;06:49;22.7;16:14;03;5.6;11.7;14:30;;;;;
2024-03-22;2565;CORESES;ZAMORA;701;15.8;0.0;7.7;05:34;23.9;15:50;08;3.1;11.4;22:50;;;;;
2024-03-23;2565;CORESES;ZAMORA;701;13.2;0.0;7.1;23:34;19.2;15:16;04;6.4;15.3;07:20;;;;;
2024-03-24;2565;CORESES;ZAMORA;701;10.4;0.0;2.4;06:36;18.5;15:01;03;5.0;10.3;08:20;;;;;
2024-03-25;2565;CORESES;ZAMORA;701;10.4;0.0;4.2;06:31;16.5;13:02;28;7.2;16.9;14:50;;;;;
2024-03-26;2565;CORESES;ZAMORA;701;4.9;2.0;1.5;04:29;8.3;14:17;24;6.7;16.1;16:10;;;;;
2024-03-27;2565;CORESES;ZAMORA;701;8.6;1.0;3.5;00:27;13.7;14:21;24;14.4;29.7;12:40;;;;;
2024-03-28;2565;CORESES;ZAMORA;701;8.6;16.8;3.3;06:31;14.0;13:00;22;9.7;25.0;13:20;;;;;
2024-03-29;2565;CORESES;ZAMORA;701;7.9;7.2;4.1;21:38;11.7;16:03;28;3.9;15.6;16:50;;;;;
2024-03-30;2565;CORESES;ZAMORA;701;7.6;6.0;3.0;21:42;12.2;15:27;20;6.1;13.9;16:20;;;;;
2024-03-31;2565;CORESES;ZAMORA;701;7.0;0.6;3.5;Varias;10.5;14:29;26;5.6;14.7;14:20;;;;;
2024-04-01;2565;CORESES;ZAMORA;701;7.0;2.6;2.7;07:32;11.3;15:32;24;8.3;18.6;14:00;;;;;
2024-04-02;2565;CORESES;ZAMORA;701;8.2;0.6;4.1;Varias;12.3;16:32;22;7.5;17.8;17:00;;;;;
2024-04-03;2565;CORESES;ZAMORA;701;12.4;0.0;7.6;04:34;17.3;15:07;26;5.0;10.3;16:00;;;;;
2024-04-04;2565;CORESES;ZAMORA;701;13.3;0.0;6.5;05:12;20.1;15:21;22;3.3;9.4;17:20;;;;;
2024-04-05;2565;CORESES;ZAMORA;701;16.4;0.0;9.6;04:06;23.1;15:55;19;5.8;12.5;12:30;;;;;
2024-04-06;2565;CORESES;ZAMORA;701;16.3;4.2;12.5;23:47;20.1;10:56;14;4.4;15.3;01:00;;;;;
2024-04-07;2565;CORESES;ZAMORA;701;14.2;3.2;10.2;07:55;18.1;14:38;25;3.9;8.6;12:00;;;;;
2024-04-08;2565;CORESES;ZAMORA;701;8.1;6.0;2.9;23:59;13.3;11:33;25;8.9;20.8;11:40;;;;;
2024-04-09;2565;CORESES;ZAMORA;701;7.8;0.0;0.6;05:49;15.0;17:11;27;2.2;5.0;01:00;;;;;
2024-04-10;2565;CORESES;ZAMORA;701;10.5;0.0;2.7;04:56;18.3;16:27;36;2.2;5.6;09:20;;;;;
2024-04-11;2565;CORESES;ZAMORA;701;14.3;0.0;5.7;06:04;22.9;16:37;04;2.5;6.7;12:50;;;;;
2024-04-12;2565;CORESES;ZAMORA;701;18.4;0.0;9.3;06:03;27.4;17:34;34;2.2;6.1;02:40;;;;;
2024-04-13;2565;CORESES;ZAMORA;701;18.4;0.0;9.3;05:50;27.6;17:37;35;1.4;6.4;03:20;;;;;
2024-04-14;2565;CORESES;ZAMORA;701;18.9;0.0;10.1;05:52;27.7;15:41;26;2.5;8.3;17:00;;;;;
2024-04-15;2565;CORESES;ZAMORA;701;17.3;0.0;9.8;23:59;24.8;17:06;06;1.4;8.3;21:40;;;;;
2024-04-16;2565;CORESES;ZAMORA;701;13.2;0.0;5.5;05:23;21.0;16:00;08;1.9;11.4;20:50;;;;;
2024-04-17;2565;CORESES;ZAMORA;701;11.2;0.0;4.6;05:42;17.7;16:37;08;3.9;11.1;13:00;;;;;
2024-04-18;2565;CORESES;ZAMORA;701;11.5;0.0;4.0;04:50;19.0;15:57;09;3.6;11.7;01:20;;;;;
2024-04-19;2565;CORESES;ZAMORA;701;11.9;0.0;2.0;05:44;21.8;16:01;35;3.1;7.2;06:50;;;;;
2024-04-20;2565;CORESES;ZAMORA;701;13.0;0.0;3.9;04:44;22.0;14:24;04;5.6;11.1;16:00;;;;;
2024-04-21;2565;CORESES;ZAMORA;701;11.8;0.0;3.3;04:21;20.3;16:10;06;5.3;10.0;19:10;;;;;
2024-04-22;2565;CORESES;ZAMORA;701;8.7;0.0;2.2;05:23;15.2;16:14;05;5.6;12.5;11:40;;;;;
2024-04-23;2565;CORESES;ZAMORA;701;8.4;0.0;-0.1;04:50;17.0;16:16;02;3.9;12.5;18:30;;;;;
2024-04-24;2565;CORESES;ZAMORA;701;10.4;0.0;2.5;05:03;18.3;16:43;99;2.8;7.5;07:40;;;;;
2024-04-25;2565;CORESES;ZAMORA;701;11.0;0.0;5.7;05:33;16.3;13:03;28;4.2;10.6;18:20;;;;;
2024-04-26;2565;CORESES;ZAMORA;701;10.8;4.2;5.5;01:30;16.1;15:18;20;4.7;14.7;15:50;;;;;
2024-04-27;2565;CORESES;ZAMORA;701;8.1;3.8;3.8;05:16;12.4;16:59;26;4.4;16.9;02:40;;;;;
2024-04-28;2565;CORESES;ZAMORA;701;9.0;1.2;2.9;04:42;15.0;16:34;32;2.5;7.8;19:00;;;;;
2024-04-29;2565;CORESES;ZAMORA;701;10.3;0.0;2.6;04:48;18.0;16:02;29;2.5;7.2;16:20;;;;;
2024-04-30;2565;CORESES;ZAMORA;701;9.8;0.8;5.0;05:49;14.7;13:56;28;6.4;14.4;19:40;;;;;
2024-05-01;2565;CORESES;ZAMORA;701;8.2;0.0;3.5;23:55;12.9;13:38;25;6.7;13.6;14:00;;;;;
2024-05-02;2565;CORESES;ZAMORA;701;7.6;1.2;1.8;03:26;13.5;12:30;26;5.3;14.7;14:30;;;;;
2024-05-03;2565;CORESES;ZAMORA;701;10.0;0.2;3.7;Varias;16.3;15:45;24;5.6;13.6;16:50;;;;;
2024-05-04;2565;CORESES;ZAMORA;701;14.6;0.4;9.5;05:03;19.7;12:06;22;6.9;15.3;12:40;;;;;
2024-05-05;2565;CORESES;ZAMORA;701;14.0;3.8;10.1;01:37;18.0;12:46;22;7.2;16.1;13:10;;;;;
2024-05-06;2565;CORESES;ZAMORA;701;13.0;0.0;6.9;05:15;19.2;15:55;23;1.9;7.8;00:50;;;;;
2024-05-07;2565;CORESES;ZAMORA;701;13.0;0.0;5.6;03:59;20.4;14:54;10;1.7;12.8;21:40;;;;;
2024-05-08;2565;CORESES;ZAMORA;701;14.2;0.0;5.1;04:30;23.2;16:21;99;3.6;9.2;00:10;;;;;
2024-05-09;2565;CORESES;ZAMORA;701;15.4;0.0;5.5;05:15;25.4;15:30;29;2.8;6.4;18:40;;;;;
