Fecha,Provincia,Consumo energético (kWh/m²),Media de residentes,Potencia contratada (kW),Tipo de vivienda,TMEDIA,TMIN,TMAX,VELMEDIA,SOL,PRESMAX,PRESMIN
2016-11,LEON,361.0,3.9,4.5,Duplex,6.264031746031746,1.3831428571428572,11.144285714285713,2.364292929292929,3.7911111111111113,906.1255555555556,901.6408333333333
2016-11,LEON,600.0,4.4,4.5,Casa Unifamiliar,6.264031746031746,1.3831428571428572,11.144285714285713,2.364292929292929,3.7911111111111113,906.1255555555556,901.6408333333333
2016-12,LEON,188.54,2.5,3.9,Piso,5.198231123714995,-0.1313943046201111,10.532011107172398,1.3316226783968719,4.446236559139785,921.8236559139784,917.233870967742
2016-12,LEON,295.38,2.6,5.4,Adosado,5.198231123714995,-0.1313943046201111,10.532011107172398,1.3316226783968719,4.446236559139785,921.8236559139784,917.233870967742
2016-12,LEON,437.91,2.1,4.4,Duplex,5.198231123714995,-0.1313943046201111,10.532011107172398,1.3316226783968719,4.446236559139785,921.8236559139784,917.233870967742
2016-12,LEON,600.0,4.2,5.1,Casa Unifamiliar,5.198231123714995,-0.1313943046201111,10.532011107172398,1.3316226783968719,4.446236559139785,921.8236559139784,917.233870967742
2017-01,LEON,172.8,2.1,4.5,Piso,2.961378943637008,-2.745267635590216,8.67387451258419,2.1035190615835777,4.65,914.3817204301075,910.0817204301076
2017-01,LEON,391.5,4.6,5.7,Adosado,2.961378943637008,-2.745267635590216,8.67387451258419,2.1035190615835777,4.65,914.3817204301075,910.0817204301076
2017-01,LEON,371.04,2.0,5.9,Duplex,2.961378943637008,-2.745267635590216,8.67387451258419,2.1035190615835777,4.65,914.3817204301075,910.0817204301076
2017-01,LEON,506.89,4.9,3.6,Casa Unifamiliar,2.961378943637008,-2.745267635590216,8.67387451258419,2.1035190615835777,4.65,914.3817204301075,910.0817204301076
2017-02,LEON,300.0,4.9,5.2,Piso,5.8258241758241756,0.5900392464678179,11.066049188906332,2.9481872294372296,5.277380952380953,912.2247023809524,905.4056547619048
2017-02,LEON,400.0,3.2,5.2,Adosado,5.8258241758241756,0.5900392464678179,11.066049188906332,2.9481872294372296,5.277380952380953,912.2247023809524,905.4056547619048
2017-02,LEON,387.37,3.6,4.1,Duplex,5.8258241758241756,0.5900392464678179,11.066049188906332,2.9481872294372296,5.277380952380953,912.2247023809524,905.4056547619048
2017-02,LEON,600.0,4.1,3.5,Casa Unifamiliar,5.8258241758241756,0.5900392464678179,11.066049188906332,2.9481872294372296,5.277380952380953,912.2247023809524,905.4056547619048
2017-03,LEON,300.0,4.2,5.7,Piso,7.6896774193548385,1.320215053763441,14.055913978494623,3.070967741935484,6.546236559139785,908.925,903.7220430107526
2017-03,LEON,369.01,2.9,6.4,Adosado,7.6896774193548385,1.320215053763441,14.055913978494623,3.070967741935484,6.546236559139785,908.925,903.7220430107526
2017-03,LEON,425.02,3.1,5.5,Duplex,7.6896774193548385,1.320215053763441,14.055913978494623,3.070967741935484,6.546236559139785,908.925,903.7220430107526
2017-03,LEON,600.0,3.4,5.5,Casa Unifamiliar,7.6896774193548385,1.320215053763441,14.055913978494623,3.070967741935484,6.546236559139785,908.925,903.7220430107526
2017-04,LEON,300.0,4.2,6.5,Piso,10.683714285714284,2.087285714285714,19.283285714285714,3.0383333333333336,10.855,908.276111111111,904.1605555555556
2017-04,LEON,336.72,4.9,4.4,Adosado,10.683714285714284,2.087285714285714,19.283285714285714,3.0383333333333336,10.855,908.276111111111,904.1605555555556
2017-04,LEON,450.0,2.2,4.1,Duplex,10.683714285714284,2.087285714285714,19.283285714285714,3.0383333333333336,10.855,908.276111111111,904.1605555555556
2017-04,LEON,515.77,2.5,4.9,Casa Unifamiliar,10.683714285714284,2.087285714285714,19.283285714285714,3.0383333333333336,10.855,908.276111111111,904.1605555555556
2017-05,LEON,272.4,4.0,5.6,Piso,14.243772302965851,7.582124649544004,20.906347416024833,2.828626588465298,7.499462365591398,907.0954301075268,901.9782258064516
2017-05,LEON,317.03,2.3,3.4,Adosado,14.243772302965851,7.582124649544004,20.906347416024833,2.828626588465298,7.499462365591398,907.0954301075268,901.9782258064516
2017-05,LEON,450.0,4.1,4.1,Duplex,14.243772302965851,7.582124649544004,20.906347416024833,2.828626588465298,7.499462365591398,907.0954301075268,901.9782258064516
2017-05,LEON,600.0,4.4,5.9,Casa Unifamiliar,14.243772302965851,7.582124649544004,20.906347416024833,2.828626588465298,7.499462365591398,907.0954301075268,901.9782258064516
2017-06,LEON,252.54,2.5,5.5,Piso,19.002200854700853,11.565491452991454,26.437948717948718,3.0467306397306397,10.238888888888889,915.0405555555556,911.0977777777778
2017-06,LEON,341.5,4.3,4.8,Adosado,19.002200854700853,11.565491452991454,26.437948717948718,3.0467306397306397,10.238888888888889,915.0405555555556,911.0977777777778
2017-06,LEON,338.27,2.9,3.4,Duplex,19.002200854700853,11.565491452991454,26.437948717948718,3.0467306397306397,10.238888888888889,915.0405555555556,911.0977777777778
2017-06,LEON,428.53,2.3,6.1,Casa Unifamiliar,19.002200854700853,11.565491452991454,26.437948717948718,3.0467306397306397,10.238888888888889,915.0405555555556,911.0977777777778
2017-07,LEON,189.09,2.1,3.4,Piso,19.81440978376462,11.29039052345504,28.33501713340423,2.9481492342782665,11.929032258064517,932.5032258064516,928.7032258064515
2017-07,LEON,277.57,2.1,3.9,Adosado,19.81440978376462,11.29039052345504,28.33501713340423,2.9481492342782665,11.929032258064517,932.5032258064516,928.7032258064515
2017-07,LEON,335.79,4.0,3.7,Duplex,19.81440978376462,11.29039052345504,28.33501713340423,2.9481492342782665,11.929032258064517,932.5032258064516,928.7032258064515
2017-07,LEON,560.05,3.4,5.2,Casa Unifamiliar,19.81440978376462,11.29039052345504,28.33501713340423,2.9481492342782665,11.929032258064517,932.5032258064516,928.7032258064515
2017-08,LEON,300.0,3.2,6.0,Piso,19.002597939694716,10.757790059402963,27.240384615384617,2.9539524275008144,10.191935483870967,913.3354838709678,909.7413978494624
2017-08,LEON,269.74,2.7,4.2,Adosado,19.002597939694716,10.757790059402963,27.240384615384617,2.9539524275008144,10.191935483870967,913.3354838709678,909.7413978494624
2017-08,LEON,335.18,4.4,4.9,Duplex,19.002597939694716,10.757790059402963,27.240384615384617,2.9539524275008144,10.191935483870967,913.3354838709678,909.7413978494624
2017-08,LEON,572.32,2.3,5.3,Casa Unifamiliar,19.002597939694716,10.757790059402963,27.240384615384617,2.9539524275008144,10.191935483870967,913.3354838709678,909.7413978494624
2017-09,LEON,206.7,4.7,4.2,Piso,15.391717171717172,7.445227272727272,23.342853535353534,2.6921481481481484,9.815,938.02,934.0016666666667
2017-09,LEON,333.78,4.7,6.1,Adosado,15.391717171717172,7.445227272727272,23.342853535353534,2.6921481481481484,9.815,938.02,934.0016666666667
2017-09,LEON,450.0,2.9,5.8,Duplex,15.391717171717172,7.445227272727272,23.342853535353534,2.6921481481481484,9.815,938.02,934.0016666666667
2017-09,LEON,599.07,2.1,4.0,Casa Unifamiliar,15.391717171717172,7.445227272727272,23.342853535353534,2.6921481481481484,9.815,938.02,934.0016666666667
2017-10,LEON,300.0,4.4,4.3,Piso,14.041619670651928,5.395485160001289,22.697521833005705,1.9299706744868035,8.46989247311828,923.5612903225807,919.7903225806451
2017-10,LEON,400.0,2.4,6.3,Adosado,14.041619670651928,5.395485160001289,22.697521833005705,1.9299706744868035,8.46989247311828,923.5612903225807,919.7903225806451
2017-10,LEON,450.0,2.4,4.2,Duplex,14.041619670651928,5.395485160001289,22.697521833005705,1.9299706744868035,8.46989247311828,923.5612903225807,919.7903225806451
2017-10,LEON,554.86,4.3,5.1,Casa Unifamiliar,14.041619670651928,5.395485160001289,22.697521833005705,1.9299706744868035,8.46989247311828,923.5612903225807,919.7903225806451
2017-11,LEON,210.18,3.4,5.4,Piso,6.496190476190476,0.28476190476190477,12.702380952380953,2.1079292929292928,5.444444444444445,910.0966666666667,905.7025
2017-11,LEON,345.7,4.6,6.3,Adosado,6.496190476190476,0.28476190476190477,12.702380952380953,2.1079292929292928,5.444444444444445,910.0966666666667,905.7025
2017-11,LEON,450.0,2.3,5.6,Duplex,6.496190476190476,0.28476190476190477,12.702380952380953,2.1079292929292928,5.444444444444445,910.0966666666667,905.7025
2017-11,LEON,493.83,4.7,4.9,Casa Unifamiliar,6.496190476190476,0.28476190476190477,12.702380952380953,2.1079292929292928,5.444444444444445,910.0966666666667,905.7025
2017-12,LEON,300.0,2.5,4.7,Piso,3.9306097128677777,-0.7300248138957816,8.591191066997519,2.5351661779081134,3.6236559139784945,926.644623655914,919.4559139784946
2017-12,LEON,323.39,4.1,6.3,Adosado,3.9306097128677777,-0.7300248138957816,8.591191066997519,2.5351661779081134,3.6236559139784945,926.644623655914,919.4559139784946
2017-12,LEON,450.0,3.9,4.8,Duplex,3.9306097128677777,-0.7300248138957816,8.591191066997519,2.5351661779081134,3.6236559139784945,926.644623655914,919.4559139784946
2017-12,LEON,506.38,2.1,4.5,Casa Unifamiliar,3.9306097128677777,-0.7300248138957816,8.591191066997519,2.5351661779081134,3.6236559139784945,926.644623655914,919.4559139784946
2018-01,LEON,203.74,4.8,3.9,Piso,4.316323998582063,-0.10225097483161998,8.734260900389932,2.5799022482893452,3.675806451612903,912.5817204301076,907.472311827957
2018-01,LEON,384.15,2.1,3.6,Adosado,4.316323998582063,-0.10225097483161998,8.734260900389932,2.5799022482893452,3.675806451612903,912.5817204301076,907.472311827957
2018-01,LEON,425.48,4.5,6.2,Duplex,4.316323998582063,-0.10225097483161998,8.734260900389932,2.5799022482893452,3.675806451612903,912.5817204301076,907.472311827957
2018-01,LEON,517.8,3.6,5.9,Casa Unifamiliar,4.316323998582063,-0.10225097483161998,8.734260900389932,2.5799022482893452,3.675806451612903,912.5817204301076,907.472311827957
2018-02,LEON,251.83,3.2,4.3,Piso,2.362186028257457,-2.623724489795918,7.348645996860283,2.835021645021645,4.701190476190476,904.31875,899.5419642857142
2018-02,LEON,400.0,3.6,5.4,Adosado,2.362186028257457,-2.623724489795918,7.348645996860283,2.835021645021645,4.701190476190476,904.31875,899.5419642857142
2018-02,LEON,378.46,4.2,6.5,Duplex,2.362186028257457,-2.623724489795918,7.348645996860283,2.835021645021645,4.701190476190476,904.31875,899.5419642857142
2018-02,LEON,588.47,3.1,5.5,Casa Unifamiliar,2.362186028257457,-2.623724489795918,7.348645996860283,2.835021645021645,4.701190476190476,904.31875,899.5419642857142
2018-03,LEON,259.33,3.6,5.4,Piso,4.3887451258419,0.1946295639844027,8.582045373980858,4.030058651026393,4.875268817204301,909.6844086021506,901.4456989247311
2018-03,LEON,400.0,4.1,3.9,Adosado,4.3887451258419,0.1946295639844027,8.582045373980858,4.030058651026393,4.875268817204301,909.6844086021506,901.4456989247311
2018-03,LEON,450.0,3.7,3.9,Duplex,4.3887451258419,0.1946295639844027,8.582045373980858,4.030058651026393,4.875268817204301,909.6844086021506,901.4456989247311
2018-03,LEON,580.31,5.0,4.9,Casa Unifamiliar,4.3887451258419,0.1946295639844027,8.582045373980858,4.030058651026393,4.875268817204301,909.6844086021506,901.4456989247311
2018-04,LEON,281.73,2.5,5.2,Piso,9.59600233100233,3.726083916083916,15.478745143745146,3.0417777777777775,6.951666666666666,920.44,915.0944444444444
2018-04,LEON,363.81,4.8,5.2,Adosado,9.59600233100233,3.726083916083916,15.478745143745146,3.0417777777777775,6.951666666666666,920.44,915.0944444444444
2018-04,LEON,450.0,4.0,4.4,Duplex,9.59600233100233,3.726083916083916,15.478745143745146,3.0417777777777775,6.951666666666666,920.44,915.0944444444444
2018-04,LEON,514.7,2.2,4.3,Casa Unifamiliar,9.59600233100233,3.726083916083916,15.478745143745146,3.0417777777777775,6.951666666666666,920.44,915.0944444444444
2018-05,LEON,211.13,3.5,4.7,Piso,12.006161741484323,5.406892999473645,18.604613504774793,2.6735434995112413,8.44032258064516,914.3059139784947,910.8771505376344
2018-05,LEON,390.8,3.7,5.3,Adosado,12.006161741484323,5.406892999473645,18.604613504774793,2.6735434995112413,8.44032258064516,914.3059139784947,910.8771505376344
2018-05,LEON,436.55,4.9,6.5,Duplex,12.006161741484323,5.406892999473645,18.604613504774793,2.6735434995112413,8.44032258064516,914.3059139784947,910.8771505376344
2018-05,LEON,538.99,2.9,3.9,Casa Unifamiliar,12.006161741484323,5.406892999473645,18.604613504774793,2.6735434995112413,8.44032258064516,914.3059139784947,910.8771505376344
2018-06,LEON,273.61,2.3,5.6,Piso,16.627816072816074,10.300897435897436,22.94981351981352,2.591111111111111,8.955555555555556,906.5983333333334,903.3658333333333
2018-06,LEON,400.0,2.5,3.3,Adosado,16.627816072816074,10.300897435897436,22.94981351981352,2.591111111111111,8.955555555555556,906.5983333333334,903.3658333333333
2018-06,LEON,404.25,5.0,4.4,Duplex,16.627816072816074,10.300897435897436,22.94981351981352,2.591111111111111,8.955555555555556,906.5983333333334,903.3658333333333
2018-06,LEON,485.7,3.5,6.0,Casa Unifamiliar,16.627816072816074,10.300897435897436,22.94981351981352,2.591111111111111,8.955555555555556,906.5983333333334,903.3658333333333
2018-07,LEON,234.69,4.0,6.2,Piso,18.591557635912476,11.922755470336117,25.26491331249396,2.386060606060606,9.790860215053764,922.8768817204301,919.7322580645161
2018-07,LEON,375.36,2.2,5.5,Adosado,18.591557635912476,11.922755470336117,25.26491331249396,2.386060606060606,9.790860215053764,922.8768817204301,919.7322580645161
2018-07,LEON,328.47,4.6,5.1,Duplex,18.591557635912476,11.922755470336117,25.26491331249396,2.386060606060606,9.790860215053764,922.8768817204301,919.7322580645161
2018-07,LEON,565.38,4.4,3.8,Casa Unifamiliar,18.591557635912476,11.922755470336117,25.26491331249396,2.386060606060606,9.790860215053764,922.8768817204301,919.7322580645161
2018-08,LEON,227.38,3.9,5.8,Piso,19.9712158808933,10.986848635235733,28.953846153846154,2.481818181818182,12.298387096774194,926.9978494623656,923.1795698924731
2018-08,LEON,357.52,3.3,5.0,Adosado,19.9712158808933,10.986848635235733,28.953846153846154,2.481818181818182,12.298387096774194,926.9978494623656,923.1795698924731
2018-08,LEON,409.01,4.9,6.5,Duplex,19.9712158808933,10.986848635235733,28.953846153846154,2.481818181818182,12.298387096774194,926.9978494623656,923.1795698924731
2018-08,LEON,557.65,4.3,6.6,Casa Unifamiliar,19.9712158808933,10.986848635235733,28.953846153846154,2.481818181818182,12.298387096774194,926.9978494623656,923.1795698924731
2018-09,LEON,250.91,3.4,5.0,Piso,18.691688034188033,10.409166666666668,26.9709188034188,2.048952861952862,10.22,928.5933333333334,924.9077777777778
2018-09,LEON,269.3,3.9,5.0,Adosado,18.691688034188033,10.409166666666668,26.9709188034188,2.048952861952862,10.22,928.5933333333334,924.9077777777778
2018-09,LEON,332.5,2.5,3.7,Duplex,18.691688034188033,10.409166666666668,26.9709188034188,2.048952861952862,10.22,928.5933333333334,924.9077777777778
2018-09,LEON,600.0,3.7,6.1,Casa Unifamiliar,18.691688034188033,10.409166666666668,26.9709188034188,2.048952861952862,10.22,928.5933333333334,924.9077777777778
2018-10,LEON,300.0,4.5,5.6,Piso,11.488606286186933,4.793631100082712,18.18643507030604,2.5462463343108506,6.859677419354839,924.3956989247312,918.9182795698924
2018-10,LEON,342.09,3.0,6.1,Adosado,11.488606286186933,4.793631100082712,18.18643507030604,2.5462463343108506,6.859677419354839,924.3956989247312,918.9182795698924
2018-10,LEON,436.65,3.3,6.3,Duplex,11.488606286186933,4.793631100082712,18.18643507030604,2.5462463343108506,6.859677419354839,924.3956989247312,918.9182795698924
2018-10,LEON,600.0,4.1,4.8,Casa Unifamiliar,11.488606286186933,4.793631100082712,18.18643507030604,2.5462463343108506,6.859677419354839,924.3956989247312,918.9182795698924
2018-11,LEON,293.97,2.6,5.4,Piso,6.451981074481074,2.413669108669109,10.503241758241758,2.181494949494949,2.801111111111111,912.1736111111111,905.7166666666667
2018-11,LEON,400.0,2.4,4.6,Adosado,6.451981074481074,2.413669108669109,10.503241758241758,2.181494949494949,2.801111111111111,912.1736111111111,905.7166666666667
2018-11,LEON,450.0,4.6,4.7,Duplex,6.451981074481074,2.413669108669109,10.503241758241758,2.181494949494949,2.801111111111111,912.1736111111111,905.7166666666667
2018-11,LEON,477.87,4.5,5.0,Casa Unifamiliar,6.451981074481074,2.413669108669109,10.503241758241758,2.181494949494949,2.801111111111111,912.1736111111111,905.7166666666667
2018-12,LEON,300.0,4.5,4.9,Piso,5.890423017842373,1.217511520737327,10.566400803497578,1.8915395894428153,3.0763440860215057,913.8153225806452,909.5814516129033
2018-12,LEON,382.86,3.9,4.1,Adosado,5.890423017842373,1.217511520737327,10.566400803497578,1.8915395894428153,3.0763440860215057,913.8153225806452,909.5814516129033
2018-12,LEON,450.0,2.5,4.9,Duplex,5.890423017842373,1.217511520737327,10.566400803497578,1.8915395894428153,3.0763440860215057,913.8153225806452,909.5814516129033
2018-12,LEON,600.0,3.1,4.0,Casa Unifamiliar,5.890423017842373,1.217511520737327,10.566400803497578,1.8915395894428153,3.0763440860215057,913.8153225806452,909.5814516129033
2019-01,LEON,229.24,3.5,5.3,Piso,3.494437551695616,-2.2086641852770885,9.188006617038875,2.6619501466275657,5.046236559139785,910.45,905.5048387096774
2019-01,LEON,400.0,3.7,5.6,Adosado,3.494437551695616,-2.2086641852770885,9.188006617038875,2.6619501466275657,5.046236559139785,910.45,905.5048387096774
2019-01,LEON,381.97,4.7,4.7,Duplex,3.494437551695616,-2.2086641852770885,9.188006617038875,2.6619501466275657,5.046236559139785,910.45,905.5048387096774
2019-01,LEON,508.4,3.1,6.5,Casa Unifamiliar,3.494437551695616,-2.2086641852770885,9.188006617038875,2.6619501466275657,5.046236559139785,910.45,905.5048387096774
2019-02,LEON,221.63,2.7,4.6,Piso,5.743759811616954,-1.096997645211931,12.587048665620094,1.9368452380952381,7.261904761904762,912.5383928571429,907.8000000000001
2019-02,LEON,312.26,3.5,5.5,Adosado,5.743759811616954,-1.096997645211931,12.587048665620094,1.9368452380952381,7.261904761904762,912.5383928571429,907.8000000000001
2019-02,LEON,450.0,4.7,3.9,Duplex,5.743759811616954,-1.096997645211931,12.587048665620094,1.9368452380952381,7.261904761904762,912.5383928571429,907.8000000000001
2019-02,LEON,594.58,4.9,3.6,Casa Unifamiliar,5.743759811616954,-1.096997645211931,12.587048665620094,1.9368452380952381,7.261904761904762,912.5383928571429,907.8000000000001
2019-03,LEON,300.0,4.3,6.0,Piso,7.776958525345623,0.2398617511520737,15.313824884792627,3.0357771260997066,8.80215053763441,911.9274193548387,906.7919354838709
2019-03,LEON,400.0,2.1,5.1,Adosado,7.776958525345623,0.2398617511520737,15.313824884792627,3.0357771260997066,8.80215053763441,911.9274193548387,906.7919354838709
2019-03,LEON,450.0,2.5,5.5,Duplex,7.776958525345623,0.2398617511520737,15.313824884792627,3.0357771260997066,8.80215053763441,911.9274193548387,906.7919354838709
2019-03,LEON,600.0,4.2,6.1,Casa Unifamiliar,7.776958525345623,0.2398617511520737,15.313824884792627,3.0357771260997066,8.80215053763441,911.9274193548387,906.7919354838709
2019-04,LEON,184.97,2.5,4.3,Piso,8.399981684981686,2.34470695970696,14.456941391941392,3.4492171717171716,7.193333333333333,902.5949999999999,896.7216666666667
2019-04,LEON,400.0,2.2,4.9,Adosado,8.399981684981686,2.34470695970696,14.456941391941392,3.4492171717171716,7.193333333333333,902.5949999999999,896.7216666666667
2019-04,LEON,450.0,2.8,5.8,Duplex,8.399981684981686,2.34470695970696,14.456941391941392,3.4492171717171716,7.193333333333333,902.5949999999999,896.7216666666667
2019-04,LEON,573.19,2.8,4.4,Casa Unifamiliar,8.399981684981686,2.34470695970696,14.456941391941392,3.4492171717171716,7.193333333333333,902.5949999999999,896.7216666666667
2019-05,LEON,300.0,3.1,5.0,Piso,12.498463901689709,4.633865059671511,20.360596124305804,3.4090664711632455,9.99247311827957,906.6959677419355,902.6306451612903
2019-05,LEON,326.06,4.1,5.2,Adosado,12.498463901689709,4.633865059671511,20.360596124305804,3.4090664711632455,9.99247311827957,906.6959677419355,902.6306451612903
2019-05,LEON,437.22,4.8,3.5,Duplex,12.498463901689709,4.633865059671511,20.360596124305804,3.4090664711632455,9.99247311827957,906.6959677419355,902.6306451612903
2019-05,LEON,600.0,3.5,4.8,Casa Unifamiliar,12.498463901689709,4.633865059671511,20.360596124305804,3.4090664711632455,9.99247311827957,906.6959677419355,902.6306451612903
2019-06,LEON,223.23,3.9,4.7,Piso,15.344285714285714,8.397380952380953,22.285,3.2807828282828284,8.53111111111111,905.7208333333333,901.5833333333334
2019-06,LEON,400.0,3.2,5.2,Adosado,15.344285714285714,8.397380952380953,22.285,3.2807828282828284,8.53111111111111,905.7208333333333,901.5833333333334
2019-06,LEON,364.4,3.4,6.3,Duplex,15.344285714285714,8.397380952380953,22.285,3.2807828282828284,8.53111111111111,905.7208333333333,901.5833333333334
2019-06,LEON,486.72,2.9,5.2,Casa Unifamiliar,15.344285714285714,8.397380952380953,22.285,3.2807828282828284,8.53111111111111,905.7208333333333,901.5833333333334
2019-07,LEON,219.59,4.3,5.2,Piso,19.81077632045374,12.07736322816968,27.547689944464135,2.867497556207234,10.705376344086021,906.7451612903226,903.1857526881721
2019-07,LEON,349.96,3.2,4.3,Adosado,19.81077632045374,12.07736322816968,27.547689944464135,2.867497556207234,10.705376344086021,906.7451612903226,903.1857526881721
2019-07,LEON,361.46,2.2,5.1,Duplex,19.81077632045374,12.07736322816968,27.547689944464135,2.867497556207234,10.705376344086021,906.7451612903226,903.1857526881721
