Fecha,Provincia,Consumo energético (kWh/m²),Media de residentes,Potencia contratada (kW),Tipo de vivienda,TMEDIA,TMIN,TMAX,VELMEDIA,SOL,PRESMAX,PRESMIN
2019-07,LEON,472.45,2.9,6.5,Casa Unifamiliar,19.81077632045374,12.07736322816968,27.547689944464135,2.867497556207234,10.705376344086021,906.7451612903226,903.1857526881721
2019-08,LEON,203.84,3.0,4.8,Piso,18.896313364055302,11.106451612903227,26.68341013824885,2.866129032258064,9.806451612903226,907.9830645161289,904.7524193548387
2019-08,LEON,393.48,3.5,4.8,Adosado,18.896313364055302,11.106451612903227,26.68341013824885,2.866129032258064,9.806451612903226,907.9830645161289,904.7524193548387
2019-08,LEON,319.36,2.7,6.6,Duplex,18.896313364055302,11.106451612903227,26.68341013824885,2.866129032258064,9.806451612903226,907.9830645161289,904.7524193548387
2019-08,LEON,481.04,3.0,5.1,Casa Unifamiliar,18.896313364055302,11.106451612903227,26.68341013824885,2.866129032258064,9.806451612903226,907.9830645161289,904.7524193548387
2019-09,LEON,284.67,2.1,3.4,Piso,15.94617216117216,8.639688644688645,23.25434065934066,2.7942676767676766,8.444444444444445,909.7574999999999,906.0916666666667
2019-09,LEON,400.0,4.0,3.7,Adosado,15.94617216117216,8.639688644688645,23.25434065934066,2.7942676767676766,8.444444444444445,909.7574999999999,906.0916666666667
2019-09,LEON,450.0,4.2,6.6,Duplex,15.94617216117216,8.639688644688645,23.25434065934066,2.7942676767676766,8.444444444444445,909.7574999999999,906.0916666666667
2019-09,LEON,570.5,2.2,3.6,Casa Unifamiliar,15.94617216117216,8.639688644688645,23.25434065934066,2.7942676767676766,8.444444444444445,909.7574999999999,906.0916666666667
2019-10,LEON,295.18,2.2,4.5,Piso,12.357816377171217,6.769747725392887,17.94991728701406,2.492155425219942,5.48494623655914,906.8701612903226,902.6072580645161
2019-10,LEON,400.0,3.0,4.6,Adosado,12.357816377171217,6.769747725392887,17.94991728701406,2.492155425219942,5.48494623655914,906.8701612903226,902.6072580645161
2019-10,LEON,450.0,3.9,3.9,Duplex,12.357816377171217,6.769747725392887,17.94991728701406,2.492155425219942,5.48494623655914,906.8701612903226,902.6072580645161
2019-10,LEON,597.89,3.7,5.8,Casa Unifamiliar,12.357816377171217,6.769747725392887,17.94991728701406,2.492155425219942,5.48494623655914,906.8701612903226,902.6072580645161
2019-11,LEON,238.27,3.3,5.1,Piso,6.260709845709846,3.0248204573204576,9.492689810189809,3.553969696969697,2.5266666666666664,904.2658333333333,897.0022222222221
2019-11,LEON,356.34,2.1,4.7,Adosado,6.260709845709846,3.0248204573204576,9.492689810189809,3.553969696969697,2.5266666666666664,904.2658333333333,897.0022222222221
2019-11,LEON,369.87,3.9,6.5,Duplex,6.260709845709846,3.0248204573204576,9.492689810189809,3.553969696969697,2.5266666666666664,904.2658333333333,897.0022222222221
2019-11,LEON,600.0,3.1,3.4,Casa Unifamiliar,6.260709845709846,3.0248204573204576,9.492689810189809,3.553969696969697,2.5266666666666664,904.2658333333333,897.0022222222221
2019-12,LEON,268.26,2.5,5.0,Piso,5.547926267281106,1.0601914214817443,10.036760014179368,2.7198680351906157,2.9311827956989247,909.2637096774193,903.0032258064516
2019-12,LEON,378.81,4.3,5.1,Adosado,5.547926267281106,1.0601914214817443,10.036760014179368,2.7198680351906157,2.9311827956989247,909.2637096774193,903.0032258064516
2019-12,LEON,450.0,3.6,5.5,Duplex,5.547926267281106,1.0601914214817443,10.036760014179368,2.7198680351906157,2.9311827956989247,909.2637096774193,903.0032258064516
2019-12,LEON,600.0,4.9,5.8,Casa Unifamiliar,5.547926267281106,1.0601914214817443,10.036760014179368,2.7198680351906157,2.9311827956989247,909.2637096774193,903.0032258064516
2020-01,LEON,261.76,4.5,5.4,Piso,4.15265863169089,-0.21410847217298826,8.51875221552641,2.44911045943304,3.370967741935484,913.0233870967742,908.2911290322581
2020-01,LEON,324.17,2.6,3.8,Adosado,4.15265863169089,-0.21410847217298826,8.51875221552641,2.44911045943304,3.370967741935484,913.0233870967742,908.2911290322581
2020-01,LEON,450.0,4.5,4.5,Duplex,4.15265863169089,-0.21410847217298826,8.51875221552641,2.44911045943304,3.370967741935484,913.0233870967742,908.2911290322581
2020-01,LEON,555.53,3.0,6.3,Casa Unifamiliar,4.15265863169089,-0.21410847217298826,8.51875221552641,2.44911045943304,3.370967741935484,913.0233870967742,908.2911290322581
2020-02,LEON,212.01,3.6,4.0,Piso,7.775767336112164,1.6999810534293291,13.826771504357712,2.616901776384535,6.373563218390805,913.7836206896551,909.0939655172414
2020-02,LEON,373.07,2.5,5.9,Adosado,7.775767336112164,1.6999810534293291,13.826771504357712,2.616901776384535,6.373563218390805,913.7836206896551,909.0939655172414
2020-02,LEON,391.72,3.1,4.1,Duplex,7.775767336112164,1.6999810534293291,13.826771504357712,2.616901776384535,6.373563218390805,913.7836206896551,909.0939655172414
2020-02,LEON,600.0,2.9,5.6,Casa Unifamiliar,7.775767336112164,1.6999810534293291,13.826771504357712,2.616901776384535,6.373563218390805,913.7836206896551,909.0939655172414
2020-03,LEON,195.7,2.3,3.7,Piso,7.993778801843318,1.7117511520737327,14.28179723502304,3.5139296187683287,7.174193548387097,906.6266129032258,900.9016129032258
2020-03,LEON,400.0,2.2,5.1,Adosado,7.993778801843318,1.7117511520737327,14.28179723502304,3.5139296187683287,7.174193548387097,906.6266129032258,900.9016129032258
2020-03,LEON,381.95,2.2,4.5,Duplex,7.993778801843318,1.7117511520737327,14.28179723502304,3.5139296187683287,7.174193548387097,906.6266129032258,900.9016129032258
2020-03,LEON,572.68,3.4,4.7,Casa Unifamiliar,7.993778801843318,1.7117511520737327,14.28179723502304,3.5139296187683287,7.174193548387097,906.6266129032258,900.9016129032258
2020-04,LEON,300.0,3.9,4.7,Piso,10.493076923076924,5.862124542124542,15.122252747252748,2.793409090909091,4.739999999999999,903.5627777777777,899.5172222222222
2020-04,LEON,353.28,4.0,4.1,Adosado,10.493076923076924,5.862124542124542,15.122252747252748,2.793409090909091,4.739999999999999,903.5627777777777,899.5172222222222
2020-04,LEON,406.53,2.6,5.5,Duplex,10.493076923076924,5.862124542124542,15.122252747252748,2.793409090909091,4.739999999999999,903.5627777777777,899.5172222222222
2020-04,LEON,600.0,3.7,4.5,Casa Unifamiliar,10.493076923076924,5.862124542124542,15.122252747252748,2.793409090909091,4.739999999999999,903.5627777777777,899.5172222222222
2020-05,LEON,300.0,3.8,4.9,Piso,15.272403403048564,8.270825948245303,22.27054236086494,2.615322580645161,9.05483870967742,907.3499999999999,903.2266129032258
2020-05,LEON,312.61,3.1,6.2,Adosado,15.272403403048564,8.270825948245303,22.27054236086494,2.615322580645161,9.05483870967742,907.3499999999999,903.2266129032258
2020-05,LEON,450.0,3.6,3.5,Duplex,15.272403403048564,8.270825948245303,22.27054236086494,2.615322580645161,9.05483870967742,907.3499999999999,903.2266129032258
2020-05,LEON,568.07,3.9,6.2,Casa Unifamiliar,15.272403403048564,8.270825948245303,22.27054236086494,2.615322580645161,9.05483870967742,907.3499999999999,903.2266129032258
2020-06,LEON,186.13,2.6,6.1,Piso,15.39452380952381,8.590821123321124,22.197985347985348,3.2541414141414142,8.692222222222222,906.7963888888888,902.4208333333333
2020-06,LEON,368.0,4.8,3.8,Adosado,15.39452380952381,8.590821123321124,22.197985347985348,3.2541414141414142,8.692222222222222,906.7963888888888,902.4208333333333
2020-06,LEON,383.01,3.8,3.4,Duplex,15.39452380952381,8.590821123321124,22.197985347985348,3.2541414141414142,8.692222222222222,906.7963888888888,902.4208333333333
2020-06,LEON,598.94,2.8,5.3,Casa Unifamiliar,15.39452380952381,8.590821123321124,22.197985347985348,3.2541414141414142,8.692222222222222,906.7963888888888,902.4208333333333
2020-07,LEON,168.78,2.4,4.4,Piso,21.260826001955035,12.389882697947215,30.133015640273705,2.740322580645161,12.698387096774193,936.3435483870968,932.5177419354839
2020-07,LEON,259.46,3.0,3.4,Adosado,21.260826001955035,12.389882697947215,30.133015640273705,2.740322580645161,12.698387096774193,936.3435483870968,932.5177419354839
2020-07,LEON,412.39,4.7,4.8,Duplex,21.260826001955035,12.389882697947215,30.133015640273705,2.740322580645161,12.698387096774193,936.3435483870968,932.5177419354839
2020-07,LEON,458.94,3.9,5.4,Casa Unifamiliar,21.260826001955035,12.389882697947215,30.133015640273705,2.740322580645161,12.698387096774193,936.3435483870968,932.5177419354839
2020-08,LEON,300.0,3.3,4.4,Piso,18.744086021505375,11.376686217008798,26.11473607038123,2.7193189964157707,9.793548387096775,935.2209677419354,931.1129032258065
2020-08,LEON,280.8,3.7,3.3,Adosado,18.744086021505375,11.376686217008798,26.11473607038123,2.7193189964157707,9.793548387096775,935.2209677419354,931.1129032258065
2020-08,LEON,449.21,2.2,5.5,Duplex,18.744086021505375,11.376686217008798,26.11473607038123,2.7193189964157707,9.793548387096775,935.2209677419354,931.1129032258065
2020-08,LEON,519.86,2.9,6.2,Casa Unifamiliar,18.744086021505375,11.376686217008798,26.11473607038123,2.7193189964157707,9.793548387096775,935.2209677419354,931.1129032258065
2020-09,LEON,297.64,4.4,5.1,Piso,16.433888888888887,9.176944444444445,23.6925,2.341,9.058333333333334,936.815,932.6933333333333
2020-09,LEON,391.53,4.3,5.1,Adosado,16.433888888888887,9.176944444444445,23.6925,2.341,9.058333333333334,936.815,932.6933333333333
2020-09,LEON,450.0,2.7,4.6,Duplex,16.433888888888887,9.176944444444445,23.6925,2.341,9.058333333333334,936.815,932.6933333333333
2020-09,LEON,600.0,2.4,3.4,Casa Unifamiliar,16.433888888888887,9.176944444444445,23.6925,2.341,9.058333333333334,936.815,932.6933333333333
2020-10,LEON,230.37,4.9,5.2,Piso,10.371856369437014,4.955397022332506,15.796691749111105,2.9413000977517108,5.885483870967741,926.1900537634408,920.4908602150538
2020-10,LEON,400.0,2.9,3.4,Adosado,10.371856369437014,4.955397022332506,15.796691749111105,2.9413000977517108,5.885483870967741,926.1900537634408,920.4908602150538
2020-10,LEON,404.37,3.6,4.9,Duplex,10.371856369437014,4.955397022332506,15.796691749111105,2.9413000977517108,5.885483870967741,926.1900537634408,920.4908602150538
2020-10,LEON,600.0,3.1,5.4,Casa Unifamiliar,10.371856369437014,4.955397022332506,15.796691749111105,2.9413000977517108,5.885483870967741,926.1900537634408,920.4908602150538
2020-11,LEON,225.05,4.9,3.9,Piso,8.610238095238095,3.8146336996337,13.408315018315019,2.19149494949495,4.2844444444444445,910.5808333333333,905.9074999999999
2020-11,LEON,375.06,3.4,6.5,Adosado,8.610238095238095,3.8146336996337,13.408315018315019,2.19149494949495,4.2844444444444445,910.5808333333333,905.9074999999999
2020-11,LEON,431.27,4.2,4.2,Duplex,8.610238095238095,3.8146336996337,13.408315018315019,2.19149494949495,4.2844444444444445,910.5808333333333,905.9074999999999
2020-11,LEON,572.8,4.3,3.9,Casa Unifamiliar,8.610238095238095,3.8146336996337,13.408315018315019,2.19149494949495,4.2844444444444445,910.5808333333333,905.9074999999999
2020-12,LEON,268.24,4.6,4.1,Piso,3.9253456221198157,0.3112903225806451,7.541935483870968,3.2967302052785925,2.2473118279569895,904.4935483870968,897.6604838709677
2020-12,LEON,303.15,3.1,5.2,Adosado,3.9253456221198157,0.3112903225806451,7.541935483870968,3.2967302052785925,2.2473118279569895,904.4935483870968,897.6604838709677
2020-12,LEON,399.8,3.4,4.4,Duplex,3.9253456221198157,0.3112903225806451,7.541935483870968,3.2967302052785925,2.2473118279569895,904.4935483870968,897.6604838709677
2020-12,LEON,530.4,3.8,4.0,Casa Unifamiliar,3.9253456221198157,0.3112903225806451,7.541935483870968,3.2967302052785925,2.2473118279569895,904.4935483870968,897.6604838709677
2021-01,LEON,200.2,4.9,6.0,Piso,2.6192307692307693,-2.072899680964197,7.313541297412265,2.9826735092864127,3.966666666666667,905.8435483870968,900.3629032258065
2021-01,LEON,330.36,3.4,5.4,Adosado,2.6192307692307693,-2.072899680964197,7.313541297412265,2.9826735092864127,3.966666666666667,905.8435483870968,900.3629032258065
2021-01,LEON,450.0,3.8,6.4,Duplex,2.6192307692307693,-2.072899680964197,7.313541297412265,2.9826735092864127,3.966666666666667,905.8435483870968,900.3629032258065
2021-01,LEON,553.37,3.9,3.4,Casa Unifamiliar,2.6192307692307693,-2.072899680964197,7.313541297412265,2.9826735092864127,3.966666666666667,905.8435483870968,900.3629032258065
2021-02,LEON,300.0,4.2,3.4,Piso,6.18209706959707,2.045581501831502,10.311698717948717,3.095573593073593,3.6166666666666667,905.49375,899.4187499999999
2021-02,LEON,365.35,2.3,5.0,Adosado,6.18209706959707,2.045581501831502,10.311698717948717,3.095573593073593,3.6166666666666667,905.49375,899.4187499999999
2021-02,LEON,403.76,2.6,5.2,Duplex,6.18209706959707,2.045581501831502,10.311698717948717,3.095573593073593,3.6166666666666667,905.49375,899.4187499999999
2021-02,LEON,600.0,2.4,5.1,Casa Unifamiliar,6.18209706959707,2.045581501831502,10.311698717948717,3.095573593073593,3.6166666666666667,905.49375,899.4187499999999
2021-03,LEON,209.14,4.3,5.6,Piso,7.386352357320099,0.7672456575682383,14.002729528535978,2.9023460410557185,7.7924731182795695,911.0209677419356,906.9822580645161
2021-03,LEON,400.0,3.5,5.6,Adosado,7.386352357320099,0.7672456575682383,14.002729528535978,2.9023460410557185,7.7924731182795695,911.0209677419356,906.9822580645161
2021-03,LEON,436.36,2.5,4.0,Duplex,7.386352357320099,0.7672456575682383,14.002729528535978,2.9023460410557185,7.7924731182795695,911.0209677419356,906.9822580645161
2021-03,LEON,467.61,2.7,3.7,Casa Unifamiliar,7.386352357320099,0.7672456575682383,14.002729528535978,2.9023460410557185,7.7924731182795695,911.0209677419356,906.9822580645161
2021-04,LEON,218.58,3.3,4.2,Piso,9.504209401709401,3.3736752136752135,15.639081196581197,2.5028282828282826,6.493333333333334,904.5891666666666,900.925
2021-04,LEON,356.51,4.6,4.6,Adosado,9.504209401709401,3.3736752136752135,15.639081196581197,2.5028282828282826,6.493333333333334,904.5891666666666,900.925
2021-04,LEON,450.0,3.0,5.4,Duplex,9.504209401709401,3.3736752136752135,15.639081196581197,2.5028282828282826,6.493333333333334,904.5891666666666,900.925
2021-04,LEON,600.0,4.0,3.4,Casa Unifamiliar,9.504209401709401,3.3736752136752135,15.639081196581197,2.5028282828282826,6.493333333333334,904.5891666666666,900.925
2021-05,LEON,260.07,4.3,4.3,Piso,11.930449657869014,5.419847356944131,18.447477253928863,3.52475073313783,8.456989247311828,906.8806451612903,902.2104838709678
2021-05,LEON,308.16,4.1,4.4,Adosado,11.930449657869014,5.419847356944131,18.447477253928863,3.52475073313783,8.456989247311828,906.8806451612903,902.2104838709678
2021-05,LEON,399.08,2.3,6.1,Duplex,11.930449657869014,5.419847356944131,18.447477253928863,3.52475073313783,8.456989247311828,906.8806451612903,902.2104838709678
2021-05,LEON,600.0,3.4,5.8,Casa Unifamiliar,11.930449657869014,5.419847356944131,18.447477253928863,3.52475073313783,8.456989247311828,906.8806451612903,902.2104838709678
2021-06,LEON,200.03,3.7,4.3,Piso,15.859047619047619,8.959761904761905,22.755238095238095,2.9969949494949493,9.110000000000001,907.7733333333333,903.8458333333333
2021-06,LEON,359.67,4.0,5.1,Adosado,15.859047619047619,8.959761904761905,22.755238095238095,2.9969949494949493,9.110000000000001,907.7733333333333,903.8458333333333
2021-06,LEON,351.31,4.8,3.3,Duplex,15.859047619047619,8.959761904761905,22.755238095238095,2.9969949494949493,9.110000000000001,907.7733333333333,903.8458333333333
2021-06,LEON,552.68,3.3,3.7,Casa Unifamiliar,15.859047619047619,8.959761904761905,22.755238095238095,2.9969949494949493,9.110000000000001,907.7733333333333,903.8458333333333
2021-07,LEON,292.54,2.8,4.8,Piso,17.92096774193548,10.103456221198156,25.739400921658987,2.9798387096774195,10.976344086021506,907.5266129032258,904.2145161290323
2021-07,LEON,400.0,4.8,4.0,Adosado,17.92096774193548,10.103456221198156,25.739400921658987,2.9798387096774195,10.976344086021506,907.5266129032258,904.2145161290323
2021-07,LEON,446.55,3.4,6.2,Duplex,17.92096774193548,10.103456221198156,25.739400921658987,2.9798387096774195,10.976344086021506,907.5266129032258,904.2145161290323
2021-07,LEON,509.9,2.1,5.3,Casa Unifamiliar,17.92096774193548,10.103456221198156,25.739400921658987,2.9798387096774195,10.976344086021506,907.5266129032258,904.2145161290323
2021-08,LEON,281.23,4.2,6.1,Piso,19.0073732718894,10.390322580645162,27.623963133640554,2.666666666666667,11.175268817204302,907.7395161290323,904.2725806451613
2021-08,LEON,366.91,5.0,5.2,Adosado,19.0073732718894,10.390322580645162,27.623963133640554,2.666666666666667,11.175268817204302,907.7395161290323,904.2725806451613
2021-08,LEON,449.97,2.5,4.9,Duplex,19.0073732718894,10.390322580645162,27.623963133640554,2.666666666666667,11.175268817204302,907.7395161290323,904.2725806451613
2021-08,LEON,556.93,3.3,5.1,Casa Unifamiliar,19.0073732718894,10.390322580645162,27.623963133640554,2.666666666666667,11.175268817204302,907.7395161290323,904.2725806451613
2021-09,LEON,300.0,3.9,3.6,Piso,15.70639194139194,9.75062271062271,21.651996336996337,2.3052272727272727,6.4,908.4066666666666,905.0224999999999
2021-09,LEON,400.0,4.4,4.2,Adosado,15.70639194139194,9.75062271062271,21.651996336996337,2.3052272727272727,6.4,908.4066666666666,905.0224999999999
2021-09,LEON,414.79,3.8,4.6,Duplex,15.70639194139194,9.75062271062271,21.651996336996337,2.3052272727272727,6.4,908.4066666666666,905.0224999999999
2021-09,LEON,600.0,2.0,4.0,Casa Unifamiliar,15.70639194139194,9.75062271062271,21.651996336996337,2.3052272727272727,6.4,908.4066666666666,905.0224999999999
2021-10,LEON,300.0,2.3,4.2,Piso,12.110829493087559,5.199078341013825,19.02811059907834,2.1789589442815247,6.698924731182795,908.8798387096774,904.4766129032258
2021-10,LEON,398.41,2.3,6.3,Adosado,12.110829493087559,5.199078341013825,19.02811059907834,2.1789589442815247,6.698924731182795,908.8798387096774,904.4766129032258
2021-10,LEON,450.0,3.9,6.4,Duplex,12.110829493087559,5.199078341013825,19.02811059907834,2.1789589442815247,6.698924731182795,908.8798387096774,904.4766129032258
2021-10,LEON,600.0,2.7,5.4,Casa Unifamiliar,12.110829493087559,5.199078341013825,19.02811059907834,2.1789589442815247,6.698924731182795,908.8798387096774,904.4766129032258
2021-11,LEON,207.72,3.2,5.2,Piso,5.786300366300367,0.21630036630036628,11.357014652014652,2.7068383838383836,5.052222222222222,907.605,903.5324999999999
2021-11,LEON,347.32,3.0,6.5,Adosado,5.786300366300367,0.21630036630036628,11.357014652014652,2.7068383838383836,5.052222222222222,907.605,903.5324999999999
2021-11,LEON,348.76,2.8,5.2,Duplex,5.786300366300367,0.21630036630036628,11.357014652014652,2.7068383838383836,5.052222222222222,907.605,903.5324999999999
2021-11,LEON,574.12,4.5,4.6,Casa Unifamiliar,5.786300366300367,0.21630036630036628,11.357014652014652,2.7068383838383836,5.052222222222222,907.605,903.5324999999999
2021-12,LEON,300.0,2.2,6.2,Piso,6.181885856079405,1.9288904643743354,10.433959588798299,2.7560508308895404,3.1301075268817202,908.8258064516128,904.2217741935484
2021-12,LEON,330.71,3.9,5.6,Adosado,6.181885856079405,1.9288904643743354,10.433959588798299,2.7560508308895404,3.1301075268817202,908.8258064516128,904.2217741935484
2021-12,LEON,394.13,2.8,4.3,Duplex,6.181885856079405,1.9288904643743354,10.433959588798299,2.7560508308895404,3.1301075268817202,908.8258064516128,904.2217741935484
2021-12,LEON,518.13,3.2,4.8,Casa Unifamiliar,6.181885856079405,1.9288904643743354,10.433959588798299,2.7560508308895404,3.1301075268817202,908.8258064516128,904.2217741935484
2022-01,LEON,270.36,3.0,6.3,Piso,3.988231123714995,-2.4694611839773133,10.460315490960651,1.9908015640273706,6.19247311827957,915.0451612903227,910.9749999999999
2022-01,LEON,400.0,3.8,3.9,Adosado,3.988231123714995,-2.4694611839773133,10.460315490960651,1.9908015640273706,6.19247311827957,915.0451612903227,910.9749999999999
2022-01,LEON,360.85,4.9,6.1,Duplex,3.988231123714995,-2.4694611839773133,10.460315490960651,1.9908015640273706,6.19247311827957,915.0451612903227,910.9749999999999
2022-01,LEON,600.0,2.7,3.5,Casa Unifamiliar,3.988231123714995,-2.4694611839773133,10.460315490960651,1.9908015640273706,6.19247311827957,915.0451612903227,910.9749999999999
2022-02,LEON,172.9,4.7,6.0,Piso,5.956122448979592,-1.0966836734693877,13.020074568288853,2.2501623376623376,6.728571428571429,913.7473214285714,909.1892857142857
2022-02,LEON,319.05,4.9,3.9,Adosado,5.956122448979592,-1.0966836734693877,13.020074568288853,2.2501623376623376,6.728571428571429,913.7473214285714,909.1892857142857
2022-02,LEON,442.08,3.4,4.0,Duplex,5.956122448979592,-1.0966836734693877,13.020074568288853,2.2501623376623376,6.728571428571429,913.7473214285714,909.1892857142857
2022-02,LEON,559.28,3.7,5.5,Casa Unifamiliar,5.956122448979592,-1.0966836734693877,13.020074568288853,2.2501623376623376,6.728571428571429,913.7473214285714,909.1892857142857
2022-03,LEON,226.51,4.0,5.8,Piso,6.742857142857143,2.240552995391705,11.244239631336406,3.0206989247311826,3.832258064516129,905.9685483870968,901.4298387096775
2022-03,LEON,327.92,2.1,4.4,Adosado,6.742857142857143,2.240552995391705,11.244239631336406,3.0206989247311826,3.832258064516129,905.9685483870968,901.4298387096775
2022-03,LEON,447.65,4.0,5.2,Duplex,6.742857142857143,2.240552995391705,11.244239631336406,3.0206989247311826,3.832258064516129,905.9685483870968,901.4298387096775
