Fecha,Provincia,Consumo energético (kWh/m²),Media de residentes,Potencia contratada (kW),Tipo de vivienda,TMEDIA,TMIN,TMAX,VELMEDIA,SOL,PRESMAX,PRESMIN
2022-03,LEON,600.0,4.3,3.6,Casa Unifamiliar,6.742857142857143,2.240552995391705,11.244239631336406,3.0206989247311826,3.832258064516129,905.9685483870968,901.4298387096775
2022-04,LEON,191.24,2.8,3.3,Piso,8.32992673992674,1.6637179487179488,14.99445054945055,3.3462626262626265,7.733333333333333,904.6533333333333,899.5783333333333
2022-04,LEON,354.96,4.3,5.2,Adosado,8.32992673992674,1.6637179487179488,14.99445054945055,3.3462626262626265,7.733333333333333,904.6533333333333,899.5783333333333
2022-04,LEON,434.74,3.0,3.7,Duplex,8.32992673992674,1.6637179487179488,14.99445054945055,3.3462626262626265,7.733333333333333,904.6533333333333,899.5783333333333
2022-04,LEON,522.73,2.3,3.7,Casa Unifamiliar,8.32992673992674,1.6637179487179488,14.99445054945055,3.3462626262626265,7.733333333333333,904.6533333333333,899.5783333333333
2022-05,LEON,236.6,3.8,5.7,Piso,15.04399149237859,7.253367600141793,22.83303792981212,2.962414467253177,9.118279569892474,908.0830645161291,903.9201612903227
2022-05,LEON,400.0,3.9,5.2,Adosado,15.04399149237859,7.253367600141793,22.83303792981212,2.962414467253177,9.118279569892474,908.0830645161291,903.9201612903227
2022-05,LEON,450.0,3.1,5.3,Duplex,15.04399149237859,7.253367600141793,22.83303792981212,2.962414467253177,9.118279569892474,908.0830645161291,903.9201612903227
2022-05,LEON,574.62,5.0,5.5,Casa Unifamiliar,15.04399149237859,7.253367600141793,22.83303792981212,2.962414467253177,9.118279569892474,908.0830645161291,903.9201612903227
2022-06,LEON,299.58,2.8,4.6,Piso,17.369684759684763,10.3292118992119,24.41076701076701,2.937811447811448,8.921111111111111,919.9080555555555,916.0219444444444
2022-06,LEON,339.05,3.6,3.8,Adosado,17.369684759684763,10.3292118992119,24.41076701076701,2.937811447811448,8.921111111111111,919.9080555555555,916.0219444444444
2022-06,LEON,396.42,2.7,4.6,Duplex,17.369684759684763,10.3292118992119,24.41076701076701,2.937811447811448,8.921111111111111,919.9080555555555,916.0219444444444
2022-06,LEON,570.9,4.4,4.8,Casa Unifamiliar,17.369684759684763,10.3292118992119,24.41076701076701,2.937811447811448,8.921111111111111,919.9080555555555,916.0219444444444
2022-07,LEON,173.62,3.6,4.9,Piso,21.947913376945635,12.566666666666666,31.32867132867133,2.766565656565657,12.179569892473118,928.4376344086021,924.4064516129032
2022-07,LEON,288.16,4.8,3.8,Adosado,21.947913376945635,12.566666666666666,31.32867132867133,2.766565656565657,12.179569892473118,928.4376344086021,924.4064516129032
2022-07,LEON,399.27,2.8,5.4,Duplex,21.947913376945635,12.566666666666666,31.32867132867133,2.766565656565657,12.179569892473118,928.4376344086021,924.4064516129032
2022-07,LEON,580.34,4.5,4.3,Casa Unifamiliar,21.947913376945635,12.566666666666666,31.32867132867133,2.766565656565657,12.179569892473118,928.4376344086021,924.4064516129032
2022-08,LEON,217.28,2.7,5.8,Piso,21.562200165425974,13.157919768403639,29.97156741108354,2.7462463343108503,10.481182795698926,924.3489247311828,920.3516129032258
2022-08,LEON,377.16,4.1,4.5,Adosado,21.562200165425974,13.157919768403639,29.97156741108354,2.7462463343108503,10.481182795698926,924.3489247311828,920.3516129032258
2022-08,LEON,440.1,3.2,4.3,Duplex,21.562200165425974,13.157919768403639,29.97156741108354,2.7462463343108503,10.481182795698926,924.3489247311828,920.3516129032258
2022-08,LEON,600.0,2.4,4.9,Casa Unifamiliar,21.562200165425974,13.157919768403639,29.97156741108354,2.7462463343108503,10.481182795698926,924.3489247311828,920.3516129032258
2022-09,LEON,180.47,3.4,5.4,Piso,16.03229020979021,9.184646464646466,22.880128205128205,2.598969696969697,7.733333333333333,923.6633333333334,920.0644444444445
2022-09,LEON,384.06,4.3,5.9,Adosado,16.03229020979021,9.184646464646466,22.880128205128205,2.598969696969697,7.733333333333333,923.6633333333334,920.0644444444445
2022-09,LEON,418.23,2.0,3.6,Duplex,16.03229020979021,9.184646464646466,22.880128205128205,2.598969696969697,7.733333333333333,923.6633333333334,920.0644444444445
2022-09,LEON,600.0,3.8,5.9,Casa Unifamiliar,16.03229020979021,9.184646464646466,22.880128205128205,2.598969696969697,7.733333333333333,923.6633333333334,920.0644444444445
2022-10,LEON,300.0,4.6,3.3,Piso,14.256662155049252,8.442758854049178,20.073266786976465,2.708000977517106,5.189784946236559,926.8655913978495,922.3258064516128
2022-10,LEON,301.78,4.3,5.0,Adosado,14.256662155049252,8.442758854049178,20.073266786976465,2.708000977517106,5.189784946236559,926.8655913978495,922.3258064516128
2022-10,LEON,450.0,5.0,3.7,Duplex,14.256662155049252,8.442758854049178,20.073266786976465,2.708000977517106,5.189784946236559,926.8655913978495,922.3258064516128
2022-10,LEON,578.5,4.8,5.9,Casa Unifamiliar,14.256662155049252,8.442758854049178,20.073266786976465,2.708000977517106,5.189784946236559,926.8655913978495,922.3258064516128
2022-11,LEON,251.88,3.4,5.5,Piso,7.712887667887668,3.047619047619048,12.38256105006105,2.4327474747474747,4.135,924.2102777777778,918.9530555555556
2022-11,LEON,306.92,4.5,4.1,Adosado,7.712887667887668,3.047619047619048,12.38256105006105,2.4327474747474747,4.135,924.2102777777778,918.9530555555556
2022-11,LEON,450.0,3.1,4.3,Duplex,7.712887667887668,3.047619047619048,12.38256105006105,2.4327474747474747,4.135,924.2102777777778,918.9530555555556
2022-11,LEON,511.38,3.8,3.8,Casa Unifamiliar,7.712887667887668,3.047619047619048,12.38256105006105,2.4327474747474747,4.135,924.2102777777778,918.9530555555556
2022-12,LEON,243.58,2.0,5.4,Piso,6.585994919059435,3.571895308992083,9.599333193688032,2.4526115998696647,1.4483870967741934,901.7467741935484,896.4142473118279
2022-12,LEON,391.38,3.9,3.6,Adosado,6.585994919059435,3.571895308992083,9.599333193688032,2.4526115998696647,1.4483870967741934,901.7467741935484,896.4142473118279
2022-12,LEON,450.0,3.1,3.8,Duplex,6.585994919059435,3.571895308992083,9.599333193688032,2.4526115998696647,1.4483870967741934,901.7467741935484,896.4142473118279
2022-12,LEON,600.0,3.4,6.3,Casa Unifamiliar,6.585994919059435,3.571895308992083,9.599333193688032,2.4526115998696647,1.4483870967741934,901.7467741935484,896.4142473118279
2023-01,LEON,250.99,3.0,3.4,Piso,3.417003426680846,-1.1977431170979558,8.03362282878412,2.6520430107526884,4.78494623655914,926.1,920.1946236559139
2023-01,LEON,372.74,4.5,4.9,Adosado,3.417003426680846,-1.1977431170979558,8.03362282878412,2.6520430107526884,4.78494623655914,926.1,920.1946236559139
2023-01,LEON,450.0,4.8,4.0,Duplex,3.417003426680846,-1.1977431170979558,8.03362282878412,2.6520430107526884,4.78494623655914,926.1,920.1946236559139
2023-01,LEON,540.75,2.8,3.9,Casa Unifamiliar,3.417003426680846,-1.1977431170979558,8.03362282878412,2.6520430107526884,4.78494623655914,926.1,920.1946236559139
2023-02,LEON,267.89,4.1,3.4,Piso,4.282653061224489,-2.5693877551020408,11.12611852433281,1.9896482683982684,7.179761904761905,912.6491071428571,908.4880952380953
2023-02,LEON,333.83,3.9,5.8,Adosado,4.282653061224489,-2.5693877551020408,11.12611852433281,1.9896482683982684,7.179761904761905,912.6491071428571,908.4880952380953
2023-02,LEON,408.87,3.2,6.6,Duplex,4.282653061224489,-2.5693877551020408,11.12611852433281,1.9896482683982684,7.179761904761905,912.6491071428571,908.4880952380953
2023-02,LEON,495.88,3.1,5.2,Casa Unifamiliar,4.282653061224489,-2.5693877551020408,11.12611852433281,1.9896482683982684,7.179761904761905,912.6491071428571,908.4880952380953
2023-03,LEON,300.0,3.4,5.5,Piso,8.683758714403876,2.483167907361456,14.885129386742289,3.3977093515803194,6.974731182795699,923.6486559139785,918.6849462365592
2023-03,LEON,400.0,4.6,5.0,Adosado,8.683758714403876,2.483167907361456,14.885129386742289,3.3977093515803194,6.974731182795699,923.6486559139785,918.6849462365592
2023-03,LEON,450.0,4.9,5.3,Duplex,8.683758714403876,2.483167907361456,14.885129386742289,3.3977093515803194,6.974731182795699,923.6486559139785,918.6849462365592
2023-03,LEON,591.03,4.8,6.4,Casa Unifamiliar,8.683758714403876,2.483167907361456,14.885129386742289,3.3977093515803194,6.974731182795699,923.6486559139785,918.6849462365592
2023-04,LEON,300.0,3.3,3.3,Piso,11.977177544677545,3.9171386946386946,20.03704933954934,3.110909090909091,9.078888888888889,924.7922222222222,920.3933333333333
2023-04,LEON,400.0,2.7,3.7,Adosado,11.977177544677545,3.9171386946386946,20.03704933954934,3.110909090909091,9.078888888888889,924.7922222222222,920.3933333333333
2023-04,LEON,357.24,4.0,3.4,Duplex,11.977177544677545,3.9171386946386946,20.03704933954934,3.110909090909091,9.078888888888889,924.7922222222222,920.3933333333333
2023-04,LEON,593.67,4.8,6.6,Casa Unifamiliar,11.977177544677545,3.9171386946386946,20.03704933954934,3.110909090909091,9.078888888888889,924.7922222222222,920.3933333333333
2023-05,LEON,300.0,2.4,5.6,Piso,13.104391307617114,5.84598090081961,20.363934882321978,3.3534897360703813,9.984408602150538,925.7462365591398,922.0591397849462
2023-05,LEON,356.43,3.9,4.4,Adosado,13.104391307617114,5.84598090081961,20.363934882321978,3.3534897360703813,9.984408602150538,925.7462365591398,922.0591397849462
2023-05,LEON,347.59,3.6,6.0,Duplex,13.104391307617114,5.84598090081961,20.363934882321978,3.3534897360703813,9.984408602150538,925.7462365591398,922.0591397849462
2023-05,LEON,566.26,3.5,4.9,Casa Unifamiliar,13.104391307617114,5.84598090081961,20.363934882321978,3.3534897360703813,9.984408602150538,925.7462365591398,922.0591397849462
2023-06,LEON,266.94,2.1,4.8,Piso,17.914188034188033,11.412775835275834,24.41800310800311,2.441845117845118,8.802222222222222,922.2444444444444,918.5630555555556
2023-06,LEON,400.0,4.5,5.3,Adosado,17.914188034188033,11.412775835275834,24.41800310800311,2.441845117845118,8.802222222222222,922.2444444444444,918.5630555555556
2023-06,LEON,391.14,3.2,4.9,Duplex,17.914188034188033,11.412775835275834,24.41800310800311,2.441845117845118,8.802222222222222,922.2444444444444,918.5630555555556
2023-06,LEON,600.0,2.1,3.3,Casa Unifamiliar,17.914188034188033,11.412775835275834,24.41800310800311,2.441845117845118,8.802222222222222,922.2444444444444,918.5630555555556
2023-07,LEON,169.85,4.1,5.6,Piso,18.93218716767104,10.961130804679192,26.901453385324352,3.0524926686217007,11.34731182795699,913.1048387096774,909.6483870967742
2023-07,LEON,320.78,3.0,5.0,Adosado,18.93218716767104,10.961130804679192,26.901453385324352,3.0524926686217007,11.34731182795699,913.1048387096774,909.6483870967742
2023-07,LEON,344.0,3.8,5.1,Duplex,18.93218716767104,10.961130804679192,26.901453385324352,3.0524926686217007,11.34731182795699,913.1048387096774,909.6483870967742
2023-07,LEON,581.84,4.2,6.1,Casa Unifamiliar,18.93218716767104,10.961130804679192,26.901453385324352,3.0524926686217007,11.34731182795699,913.1048387096774,909.6483870967742
2023-08,LEON,208.99,3.9,6.1,Piso,20.358755760368666,12.069124423963135,28.646082949308756,3.056989247311828,10.501075268817205,916.0354838709677,912.4583333333333
2023-08,LEON,315.65,4.4,3.9,Adosado,20.358755760368666,12.069124423963135,28.646082949308756,3.056989247311828,10.501075268817205,916.0354838709677,912.4583333333333
2023-08,LEON,395.12,2.2,3.9,Duplex,20.358755760368666,12.069124423963135,28.646082949308756,3.056989247311828,10.501075268817205,916.0354838709677,912.4583333333333
2023-08,LEON,541.29,4.0,4.3,Casa Unifamiliar,20.358755760368666,12.069124423963135,28.646082949308756,3.056989247311828,10.501075268817205,916.0354838709677,912.4583333333333
2023-09,LEON,271.42,4.2,4.3,Piso,16.634615384615383,10.25007326007326,23.023534798534797,2.331489898989899,7.069999999999999,907.5911111111111,903.7397222222222
2023-09,LEON,320.26,4.3,3.9,Adosado,16.634615384615383,10.25007326007326,23.023534798534797,2.331489898989899,7.069999999999999,907.5911111111111,903.7397222222222
2023-09,LEON,355.14,3.6,4.3,Duplex,16.634615384615383,10.25007326007326,23.023534798534797,2.331489898989899,7.069999999999999,907.5911111111111,903.7397222222222
2023-09,LEON,471.34,2.7,6.3,Casa Unifamiliar,16.634615384615383,10.25007326007326,23.023534798534797,2.331489898989899,7.069999999999999,907.5911111111111,903.7397222222222
2023-10,LEON,227.35,2.3,5.7,Piso,13.658029067706487,8.022279333569657,19.296561503013116,2.5951270772238515,4.854838709677419,907.2962365591399,902.1467741935484
2023-10,LEON,326.34,2.4,5.2,Adosado,13.658029067706487,8.022279333569657,19.296561503013116,2.5951270772238515,4.854838709677419,907.2962365591399,902.1467741935484
2023-10,LEON,450.0,4.4,4.7,Duplex,13.658029067706487,8.022279333569657,19.296561503013116,2.5951270772238515,4.854838709677419,907.2962365591399,902.1467741935484
2023-10,LEON,543.94,3.5,6.2,Casa Unifamiliar,13.658029067706487,8.022279333569657,19.296561503013116,2.5951270772238515,4.854838709677419,907.2962365591399,902.1467741935484
2023-11,LEON,300.0,4.8,4.7,Piso,8.76452047952048,4.360263070263071,13.172715617715617,2.9313787878787876,3.238888888888889,905.6252777777778,899.7419444444445
2023-11,LEON,326.19,4.9,4.4,Adosado,8.76452047952048,4.360263070263071,13.172715617715617,2.9313787878787876,3.238888888888889,905.6252777777778,899.7419444444445
2023-11,LEON,347.04,2.1,6.3,Duplex,8.76452047952048,4.360263070263071,13.172715617715617,2.9313787878787876,3.238888888888889,905.6252777777778,899.7419444444445
2023-11,LEON,600.0,2.2,4.6,Casa Unifamiliar,8.76452047952048,4.360263070263071,13.172715617715617,2.9313787878787876,3.238888888888889,905.6252777777778,899.7419444444445
2023-12,LEON,215.61,2.1,4.3,Piso,4.331123714994683,-0.07536334633108825,8.735661113080468,2.051104594330401,2.643010752688172,913.6986559139784,908.883064516129
2023-12,LEON,400.0,3.4,5.5,Adosado,4.331123714994683,-0.07536334633108825,8.735661113080468,2.051104594330401,2.643010752688172,913.6986559139784,908.883064516129
2023-12,LEON,422.55,4.3,5.7,Duplex,4.331123714994683,-0.07536334633108825,8.735661113080468,2.051104594330401,2.643010752688172,913.6986559139784,908.883064516129
2023-12,LEON,600.0,3.8,4.8,Casa Unifamiliar,4.331123714994683,-0.07536334633108825,8.735661113080468,2.051104594330401,2.643010752688172,913.6986559139784,908.883064516129
2024-01,LEON,181.98,2.1,3.7,Piso,4.9075682382134,0.1458023159636063,9.672870140612076,1.8466520039100682,3.083870967741935,913.6416666666667,908.8069892473118
2024-01,LEON,314.08,2.1,5.8,Adosado,4.9075682382134,0.1458023159636063,9.672870140612076,1.8466520039100682,3.083870967741935,913.6416666666667,908.8069892473118
2024-01,LEON,397.03,2.4,4.5,Duplex,4.9075682382134,0.1458023159636063,9.672870140612076,1.8466520039100682,3.083870967741935,913.6416666666667,908.8069892473118
2024-01,LEON,557.58,3.4,6.0,Casa Unifamiliar,4.9075682382134,0.1458023159636063,9.672870140612076,1.8466520039100682,3.083870967741935,913.6416666666667,908.8069892473118
2024-02,LEON,300.0,2.8,5.2,Piso,6.859703801945181,1.2323607427055703,12.482824933687002,2.9799634273772204,4.948275862068965,911.528448275862,904.5370689655173
2024-02,LEON,296.2,4.8,5.9,Adosado,6.859703801945181,1.2323607427055703,12.482824933687002,2.9799634273772204,4.948275862068965,911.528448275862,904.5370689655173
2024-02,LEON,450.0,2.2,5.4,Duplex,6.859703801945181,1.2323607427055703,12.482824933687002,2.9799634273772204,4.948275862068965,911.528448275862,904.5370689655173
2024-02,LEON,600.0,4.3,6.4,Casa Unifamiliar,6.859703801945181,1.2323607427055703,12.482824933687002,2.9799634273772204,4.948275862068965,911.528448275862,904.5370689655173
2024-03,LEON,300.0,4.5,4.2,Piso,7.3283630348146485,1.797917136626814,12.860205654560493,3.1589002932551318,5.504301075268817,900.2782258064516,893.3862903225806
2024-03,LEON,326.04,4.7,5.2,Adosado,7.3283630348146485,1.797917136626814,12.860205654560493,3.1589002932551318,5.504301075268817,900.2782258064516,893.3862903225806
2024-03,LEON,450.0,4.8,4.0,Duplex,7.3283630348146485,1.797917136626814,12.860205654560493,3.1589002932551318,5.504301075268817,900.2782258064516,893.3862903225806
2024-03,LEON,562.86,5.0,6.6,Casa Unifamiliar,7.3283630348146485,1.797917136626814,12.860205654560493,3.1589002932551318,5.504301075268817,900.2782258064516,893.3862903225806
2024-04,LEON,257.97,2.1,3.5,Piso,10.1457128982129,3.3353909978909977,16.957367077367078,3.097550505050505,7.90888888888889,909.7747222222222,904.0983333333334
2024-04,LEON,399.05,3.0,5.3,Adosado,10.1457128982129,3.3353909978909977,16.957367077367078,3.097550505050505,7.90888888888889,909.7747222222222,904.0983333333334
2024-04,LEON,361.13,4.0,3.9,Duplex,10.1457128982129,3.3353909978909977,16.957367077367078,3.097550505050505,7.90888888888889,909.7747222222222,904.0983333333334
2024-04,LEON,600.0,3.9,6.6,Casa Unifamiliar,10.1457128982129,3.3353909978909977,16.957367077367078,3.097550505050505,7.90888888888889,909.7747222222222,904.0983333333334
2024-05,LEON,290.22,4.5,4.0,Piso,11.452977667493796,5.130981921304502,17.777295285359802,3.0546920821114374,7.468817204301075,904.7282258064516,901.3274193548388
2024-05,LEON,367.68,3.0,3.9,Adosado,11.452977667493796,5.130981921304502,17.777295285359802,3.0546920821114374,7.468817204301075,904.7282258064516,901.3274193548388
2024-05,LEON,450.0,3.2,5.4,Duplex,11.452977667493796,5.130981921304502,17.777295285359802,3.0546920821114374,7.468817204301075,904.7282258064516,901.3274193548388
2024-05,LEON,580.72,2.4,5.4,Casa Unifamiliar,11.452977667493796,5.130981921304502,17.777295285359802,3.0546920821114374,7.468817204301075,904.7282258064516,901.3274193548388
2024-06,LEON,205.61,3.9,4.6,Piso,16.40320818070818,9.626416361416362,23.18116910866911,2.8543181818181815,8.827777777777778,907.6727777777778,904.2627777777778
2024-06,LEON,400.0,2.9,3.7,Adosado,16.40320818070818,9.626416361416362,23.18116910866911,2.8543181818181815,8.827777777777778,907.6727777777778,904.2627777777778
2024-06,LEON,434.08,2.1,6.1,Duplex,16.40320818070818,9.626416361416362,23.18116910866911,2.8543181818181815,8.827777777777778,907.6727777777778,904.2627777777778
2024-06,LEON,526.55,4.1,3.7,Casa Unifamiliar,16.40320818070818,9.626416361416362,23.18116910866911,2.8543181818181815,8.827777777777778,907.6727777777778,904.2627777777778
2024-07,LEON,190.16,2.9,4.6,Piso,20.008560794044666,11.99822757887274,28.017812832328964,2.748607038123167,11.355913978494625,912.9206989247313,909.2263440860215
2024-07,LEON,248.14,2.4,3.9,Adosado,20.008560794044666,11.99822757887274,28.017812832328964,2.748607038123167,11.355913978494625,912.9206989247313,909.2263440860215
2024-07,LEON,325.44,3.0,4.2,Duplex,20.008560794044666,11.99822757887274,28.017812832328964,2.748607038123167,11.355913978494625,912.9206989247313,909.2263440860215
2024-07,LEON,438.49,2.6,6.2,Casa Unifamiliar,20.008560794044666,11.99822757887274,28.017812832328964,2.748607038123167,11.355913978494625,912.9206989247313,909.2263440860215
2024-08,LEON,276.1,2.2,4.1,Piso,20.697022332506204,12.033481035093939,29.358419000354484,2.6553763440860214,10.59247311827957,911.6930107526882,908.2206989247312
2024-08,LEON,400.0,4.1,3.4,Adosado,20.697022332506204,12.033481035093939,29.358419000354484,2.6553763440860214,10.59247311827957,911.6930107526882,908.2206989247312
2024-08,LEON,400.14,4.4,5.3,Duplex,20.697022332506204,12.033481035093939,29.358419000354484,2.6553763440860214,10.59247311827957,911.6930107526882,908.2206989247312
2024-08,LEON,543.95,4.9,3.3,Casa Unifamiliar,20.697022332506204,12.033481035093939,29.358419000354484,2.6553763440860214,10.59247311827957,911.6930107526882,908.2206989247312
2024-09,LEON,300.0,4.9,6.4,Piso,14.198992673992674,7.446098901098901,20.95261904761905,2.619308080808081,7.446666666666667,906.6975,902.76
2024-09,LEON,338.75,2.9,4.9,Adosado,14.198992673992674,7.446098901098901,20.95261904761905,2.619308080808081,7.446666666666667,906.6975,902.76
2024-09,LEON,438.55,2.1,6.4,Duplex,14.198992673992674,7.446098901098901,20.95261904761905,2.619308080808081,7.446666666666667,906.6975,902.76
2024-09,LEON,572.06,3.8,3.6,Casa Unifamiliar,14.198992673992674,7.446098901098901,20.95261904761905,2.619308080808081,7.446666666666667,906.6975,902.76
2024-10,LEON,300.0,2.9,5.8,Piso,12.621375398794752,7.972651542006381,17.270223325062034,2.551656891495601,4.166666666666666,906.5728494623655,901.4010752688172
2024-10,LEON,336.1,4.8,3.6,Adosado,12.621375398794752,7.972651542006381,17.270223325062034,2.551656891495601,4.166666666666666,906.5728494623655,901.4010752688172
2024-10,LEON,353.84,4.1,4.3,Duplex,12.621375398794752,7.972651542006381,17.270223325062034,2.551656891495601,4.166666666666666,906.5728494623655,901.4010752688172
2024-10,LEON,600.0,4.3,6.0,Casa Unifamiliar,12.621375398794752,7.972651542006381,17.270223325062034,2.551656891495601,4.166666666666666,906.5728494623655,901.4010752688172
2024-11,LEON,300.0,4.9,6.1,Piso,12.585714285714284,6.866666666666667,18.295238095238094,1.675,5.288888888888889,909.6833333333334,907.25
2024-11,LEON,400.0,2.8,4.8,Adosado,12.585714285714284,6.866666666666667,18.295238095238094,1.675,5.288888888888889,909.6833333333334,907.25
2024-11,LEON,345.11,2.2,4.6,Duplex,12.585714285714284,6.866666666666667,18.295238095238094,1.675,5.288888888888889,909.6833333333334,907.25
2024-11,LEON,520.12,3.0,5.6,Casa Unifamiliar,12.585714285714284,6.866666666666667,18.295238095238094,1.675,5.288888888888889,909.6833333333334,907.25
